filename,growth_stage,split,lpf
photo_dev (1)_jpg.rf.sUf4QjGbVQOtVEYcpDdQ.jpg,developing,train,0.2038823366165161
photo_dev (100)_jpg.rf.RNqLRQIHCuBC2oZtVEel.jpg,developing,train,0.2977718412876129
photo_dev (101)_jpg.rf.eSiKk2GlXqRFY6Oa9neE.jpg,developing,train,0.18937340378761292
photo_dev (102)_jpg.rf.pMCmIOLoDI2I3cRd2kvu.jpg,developing,train,0.2244698703289032
photo_dev (104)_jpg.rf.lMh1PECQE9VPBYX3M6bH.jpg,developing,train,0.3155691921710968
photo_dev (106)_jpg.rf.8JqBWMK6IPwZDvOu1wYJ.jpg,developing,train,0.38313138484954834
photo_dev (107)_jpg.rf.65oGH1HGWEBTIh3NhzBl.jpg,developing,train,0.1505301296710968
photo_dev (109)_jpg.rf.o7GN17qLkPf3R7wJ3ekA.jpg,developing,train,0.29998406767845154
photo_dev (11)_jpg.rf.Pf20uUqY2DNbrMcLLXjJ.jpg,developing,train,0.37733179330825806
photo_dev (111)_jpg.rf.lbw5FjylnUsw75DOn5Al.jpg,developing,train,0.1238839253783226
photo_dev (112)_jpg.rf.VZvS7jz29BdiSkD81nWf.jpg,developing,train,0.1188616082072258
photo_dev (113)_jpg.rf.Ibe3yMnCP1V0v9BlVdtg.jpg,developing,train,0.07814493030309677
photo_dev (114)_jpg.rf.dGtbWw44qEwxkPZZHoTP.jpg,developing,train,0.08785076439380646
photo_dev (115)_jpg.rf.BJ5sC06fu9cj25zL6kec.jpg,developing,train,0.19351881742477417
photo_dev (118)_jpg.rf.lOVdHJOnV6zw1ic3YGXD.jpg,developing,train,0.2902383506298065
photo_dev (119)_jpg.rf.PzGVVdAnT7Ttkf1Yooui.jpg,developing,train,0.24467873573303223
photo_dev (12)_jpg.rf.Rchp7aarLd9b49XqFCVG.jpg,developing,train,0.2684949040412903
photo_dev (120)_jpg.rf.KRD6zF7QAzBtct3Acrbj.jpg,developing,train,0.25526148080825806
photo_dev (121)_jpg.rf.PwjDl4pBj9ErnJ1CafZe.jpg,developing,train,0.3290218412876129
photo_dev (122)_jpg.rf.GhWfiIpPsg4QxBopSal2.jpg,developing,train,0.23728476464748383
photo_dev (123)_jpg.rf.3uugrAShZd1yvjxNdpRB.jpg,developing,train,0.3188974857330322
photo_dev (124)_jpg.rf.Pmi0IjohX4OiY3qZMild.jpg,developing,train,0.3397640287876129
photo_dev (126)_jpg.rf.hCPwMYwf2ZdtwdDU4N0I.jpg,developing,train,0.27959582209587097
photo_dev (127)_jpg.rf.dHWb1DK1HhQuaq8ktPqR.jpg,developing,train,0.4165537357330322
photo_dev (128)_jpg.rf.6hwEVLaANW905xNqVliq.jpg,developing,train,0.1590401828289032
photo_dev (129)_jpg.rf.WdzYxNsn8SbqNUD0EyYW.jpg,developing,train,0.21745455265045166
photo_dev (130)_jpg.rf.0vmC4QzNzhPJPdslAC8p.jpg,developing,train,0.23782286047935486
photo_dev (132)_jpg.rf.QSIBD3fRTSJzCeMaU1BD.jpg,developing,train,0.1988002210855484
photo_dev (133)_jpg.rf.WTgD7JW4t9ddtRqxRHuC.jpg,developing,train,0.2944435477256775
photo_dev (135)_jpg.rf.mcXO98Gk2tgL7ruxGoWJ.jpg,developing,train,0.2565569281578064
photo_dev (136)_jpg.rf.ZcJU02jO9VnSRwBKq6Dp.jpg,developing,train,0.13833306729793549
photo_dev (137)_jpg.rf.q1UTjhhPsyAsnxVrEVg4.jpg,developing,train,0.11092952638864517
photo_dev (138)_jpg.rf.N6lM9RkDmSVmUPuoGibU.jpg,developing,train,0.14315609633922577
photo_dev (139)_jpg.rf.UbugaDZTFWo5NxFW2hMn.jpg,developing,train,0.21984614431858063
photo_dev (140)_jpg.rf.dzIbORIBScVxFoSeTyG9.jpg,developing,train,0.17251275479793549
photo_dev (142)_jpg.rf.DWq7XeV3gRZeb9X9Y0OD.jpg,developing,train,0.22427056729793549
photo_dev (143)_jpg.rf.IU3sWz0CglXafy8CtJcB.jpg,developing,train,0.3113042116165161
photo_dev (144)_jpg.rf.EF92HgUVtVfXlXoGRvpZ.jpg,developing,train,0.19493383169174194
photo_dev (145)_jpg.rf.Xy2e2Wp5NZNrcnmryb9V.jpg,developing,train,0.24318398535251617
photo_dev (146)_jpg.rf.1mBPf0hoblrKpfrbS8wz.jpg,developing,train,0.23020966351032257
photo_dev (147)_jpg.rf.ZVvarTlikJw6nBffEla2.jpg,developing,train,0.19744499027729034
photo_dev (15)_jpg.rf.rZnZmVA9rQWZknfYIo0l.jpg,developing,train,0.2891222834587097
photo_dev (151)_jpg.rf.SjK89zTpzUdvYyVFFpPz.jpg,developing,train,0.14722177386283875
photo_dev (152)_jpg.rf.aPF52LBkRc1fhDQtY6er.jpg,developing,train,0.28415974974632263
photo_dev (153)_jpg.rf.X3Ctj8LY3kl2I4nic2EO.jpg,developing,train,0.2841199040412903
photo_dev (155)_jpg.rf.jFnKNkprFjBKMTzXBf0I.jpg,developing,train,0.027802135795354843
photo_dev (157)_jpg.rf.6FZFrvLAHBQK8f7ZI9sa.jpg,developing,train,0.16338488459587097
photo_dev (159)_jpg.rf.FXH09gpicx47qUiUcGt6.jpg,developing,train,0.23628826439380646
photo_dev (16)_jpg.rf.knRVKVLmrWvxWKIPZbDN.jpg,developing,train,0.26977041363716125
photo_dev (161)_jpg.rf.3b0ABhRtCHPlNRE87jaQ.jpg,developing,train,0.1833147257566452
photo_dev (166)_jpg.rf.01RMct2viMVkyiBWCz07.jpg,developing,train,0.24416054785251617
photo_dev (168)_jpg.rf.yPK0c8yv2Q2blO2q8rVM.jpg,developing,train,0.2751116156578064
photo_dev (169)_jpg.rf.m4etIobXsc0rcL1KEG2c.jpg,developing,train,0.23016980290412903
photo_dev (171)_jpg.rf.XqVUm8pdBthOQd0O4VUW.jpg,developing,train,0.19917888939380646
photo_dev (172)_jpg.rf.MllvV2YYBQkvA8w2ixFB.jpg,developing,train,0.09520488232374191
photo_dev (173)_jpg.rf.cwQymPi1F6XfWnXRVbIG.jpg,developing,train,0.29557955265045166
photo_dev (174)_jpg.rf.KZvlNxmozEfidkJy19H8.jpg,developing,train,0.2798748314380646
photo_dev (176)_jpg.rf.HBMyP0d4oawnCUHOA1DD.jpg,developing,train,0.30731824040412903
photo_dev (177)_jpg.rf.oHMOA6r47Mp5dtm2BDSu.jpg,developing,train,0.25428491830825806
photo_dev (179)_jpg.rf.RPtjGGTWyWBcbvL6ZzgG.jpg,developing,train,0.1488560289144516
photo_dev (181)_jpg.rf.BVFzW5aibQg8acUIViEg.jpg,developing,train,0.21392697095870972
photo_dev (182)_jpg.rf.6hkKnmOej403Bl06uCiW.jpg,developing,train,0.375
photo_dev (183)_jpg.rf.ZtvkfcVNQj6OwgJIPwNE.jpg,developing,train,0.3304169178009033
photo_dev (184)_jpg.rf.A1hpCctrLH4z5brXlSe4.jpg,developing,train,0.3724091053009033
photo_dev (185)_jpg.rf.UqUKvkHfmHBnjIonANmC.jpg,developing,train,0.22724011540412903
photo_dev (19)_jpg.rf.x7bZJLJ6Nrajfb5XhQhB.jpg,developing,train,0.29195234179496765
photo_dev (193)_jpg.rf.Lwp9O0P3W5pJbPltrCDO.jpg,developing,train,0.24607382714748383
photo_dev (194)_jpg.rf.J50Gofhl8yKOTOaxr0gc.jpg,developing,train,0.22801737487316132
photo_dev (197)_jpg.rf.GrzF5ESpYfmcVbEQi7yT.jpg,developing,train,0.2684749662876129
photo_dev (198)_jpg.rf.nWyeBLABwR3jhapGtnV2.jpg,developing,train,0.2237723171710968
photo_dev (2)_jpg.rf.j8p236ttGGGN96Rd3Ynh.jpg,developing,train,0.26741868257522583
photo_dev (200)_jpg.rf.871rG3kj5PavuPEQzwhp.jpg,developing,train,0.30959025025367737
photo_dev (201)_jpg.rf.6rvZyFRIQ1nHmrq2xXlM.jpg,developing,train,0.2286551296710968
photo_dev (202)_jpg.rf.6X3sSrsv39ooqNq0wtvQ.jpg,developing,train,0.3329480290412903
photo_dev (203)_jpg.rf.iQIc0iRGbDVGXzUjUexl.jpg,developing,train,0.26546555757522583
photo_dev (204)_jpg.rf.THXm0TslWgvkeZZPlxAh.jpg,developing,train,0.23118622601032257
photo_dev (205)_jpg.rf.brGDlF7q5M8w0DisI5lP.jpg,developing,train,0.4372408986091614
photo_dev (207)_jpg.rf.ulcyuKiUzDoKMtnr3HDi.jpg,developing,train,0.22588488459587097
photo_dev (208)_jpg.rf.oD7YqP1wnRGl1bubn50m.jpg,developing,train,0.24398118257522583
photo_dev (209)_jpg.rf.zyOhJAgm6ZyoZLIUSDW8.jpg,developing,train,0.19359853863716125
photo_dev (210)_jpg.rf.fyy0rqt1D5QdoqxgcMe3.jpg,developing,train,0.14702248573303223
photo_dev (211)_jpg.rf.0YpbpnhPCvcBz3C0CvsZ.jpg,developing,train,0.2562579810619354
photo_dev (214)_jpg.rf.INARBQoOpEh8kYs5Ja48.jpg,developing,train,0.2563576102256775
photo_dev (216)_jpg.rf.NsNzL05M0k4z1iaeavBW.jpg,developing,train,0.3581792116165161
photo_dev (217)_jpg.rf.HOB9p1HqgpUel6sRPeN9.jpg,developing,train,0.11224489659070969
photo_dev (219)_jpg.rf.WIJ2GkHSrotBSjTEIC5H.jpg,developing,train,0.32676976919174194
photo_dev (220)_jpg.rf.TlLnODp2UGwVJ4cNlx0k.jpg,developing,train,0.41228875517845154
photo_dev (221)_jpg.rf.Yz2G9PDxUTMgbEUQyYnn.jpg,developing,train,0.3071189522743225
photo_dev (222)_jpg.rf.AT06A3iDoVRk0U7X5gmI.jpg,developing,train,0.22506776452064514
photo_dev (223)_jpg.rf.amPHPJHyAtNQNw8Dbfgt.jpg,developing,train,0.2733777165412903
photo_dev (225)_jpg.rf.r6mf6puRbYrIqHwL6ks1.jpg,developing,train,0.21588009595870972
photo_dev (226)_jpg.rf.uqIXsbvr1pfDoKmaqLSP.jpg,developing,train,0.16424186527729034
photo_dev (23)_jpg.rf.kpydPm8xWbCHLzzATkvF.jpg,developing,train,0.16647401452064514
photo_dev (233)_jpg.rf.E5zp801hWqQthl3lVSZG.jpg,developing,train,0.13345025479793549
photo_dev (234)_jpg.rf.MhYlhvK5rH5o8pCAPdRn.jpg,developing,train,0.1964883655309677
photo_dev (236)_jpg.rf.PCX1J95nL6cgkyHzpTbt.jpg,developing,train,0.11758609861135483
photo_dev (237)_jpg.rf.FoF8Z3GVbgWWfR5mbKtn.jpg,developing,train,0.13542330265045166
photo_dev (239)_jpg.rf.XGt8VaJ97MsGOLSTVJx2.jpg,developing,train,0.35152265429496765
photo_dev (24)_jpg.rf.fthdXuw2YHKQGVUOgc65.jpg,developing,train,0.2477678507566452
photo_dev (240)_jpg.rf.opOfRWZXgteqFptgyZ87.jpg,developing,train,0.2195272594690323
photo_dev (241)_jpg.rf.aDFb0gN8pAfSydSPDD3S.jpg,developing,train,0.2214604616165161
photo_dev (243)_jpg.rf.bmGJwrzYXcmEmxVwYWUi.jpg,developing,train,0.33380499482154846
photo_dev (245)_jpg.rf.DkDCckb9fSP9gtSqsVZN.jpg,developing,train,0.2614397406578064
photo_dev (246)_jpg.rf.FabkM6f8lfgMRPdm9buu.jpg,developing,train,0.25081712007522583
photo_dev (248)_jpg.rf.VDYih4pERA31bzdfl0Ef.jpg,developing,train,0.06632652878761292
photo_dev (250)_jpg.rf.a09zxwpA4uWRIVQp2idV.jpg,developing,train,0.20384247601032257
photo_dev (252)_jpg.rf.4XAeOvnpPPZtXzXO3iTb.jpg,developing,train,0.2592872977256775
photo_dev (253)_jpg.rf.MIRTpTL5udjvjBhzCSYz.jpg,developing,train,0.23796236515045166
photo_dev (254)_jpg.rf.ITEui1WoJNG1VMA8w3zy.jpg,developing,train,0.19385762512683868
photo_dev (255)_jpg.rf.sgyHds9l6C2m3f8SkQFU.jpg,developing,train,0.1166294664144516
photo_dev (26)_jpg.rf.azhyjKtFCOtOWII4BtPo.jpg,developing,train,0.3233219087123871
photo_dev (29)_jpg.rf.TDs9UBef2L7GsgvnynVa.jpg,developing,train,0.23188376426696777
photo_dev (31)_jpg.rf.AppPb1CMWwLLAilxqbWd.jpg,developing,train,0.2724609375
photo_dev (35)_jpg.rf.jvBamoKw2IMRMe5z0AKg.jpg,developing,train,0.2831234037876129
photo_dev (36)_jpg.rf.9M47cs0f5brQuSnKjEKt.jpg,developing,train,0.24609375
photo_dev (4)_jpg.rf.5IcqgLw5LKSyid5rFNQS.jpg,developing,train,0.19090799987316132
photo_dev (41)_jpg.rf.d5wmQmbjVINI2ZCsTexL.jpg,developing,train,0.22040417790412903
photo_dev (44)_jpg.rf.c5KyE6j3yKjae5gwEMVy.jpg,developing,train,0.26092156767845154
photo_dev (45)_jpg.rf.liAUlnuTF7RT7M6Hhle0.jpg,developing,train,0.24641263484954834
photo_dev (46)_jpg.rf.XIaSZVcOnmJh5ge0NQS9.jpg,developing,train,0.26365193724632263
photo_dev (47)_jpg.rf.AkX7iv0FA6pzQ6PAvXn5.jpg,developing,train,0.3195551633834839
photo_dev (48)_jpg.rf.PAxWqyyFbT66DY9QSPms.jpg,developing,train,0.4288504421710968
photo_dev (49)_jpg.rf.fLaXjNv0DZO3n6cWZJ8b.jpg,developing,train,0.21607939898967743
photo_dev (50)_jpg.rf.xkPSqgqkrtOvYcgaWtcT.jpg,developing,train,0.12344547361135483
photo_dev (52)_jpg.rf.WYRu1rgGLLAR8zACBX8x.jpg,developing,train,0.1531010866165161
photo_dev (53)_jpg.rf.VKnqYc7q1dMwD3hILZWk.jpg,developing,train,0.18050462007522583
photo_dev (55)_jpg.rf.8d8blgy9AMc9ztcKiJAv.jpg,developing,train,0.3238799571990967
photo_dev (58)_jpg.rf.kLnMUUHJUwIrhCHzS2ef.jpg,developing,train,0.3016980290412903
photo_dev (60)_jpg.rf.rZl9ZM8og1Ovb8pz4MY3.jpg,developing,train,0.24834582209587097
photo_dev (61)_jpg.rf.juVm7WzHZ99sDIuqDmHF.jpg,developing,train,0.3537747263908386
photo_dev (64)_jpg.rf.eQQKqbU37fAAZj5YLqPi.jpg,developing,train,0.2189692258834839
photo_dev (66)_jpg.rf.vSlu9aRDedvlsY4onjgM.jpg,developing,train,0.2060546875
photo_dev (68)_jpg.rf.mqvYSpHGFmGQEVFvl8Qi.jpg,developing,train,0.37390387058258057
photo_dev (70)_jpg.rf.emvcbzO2JxNjfWLh214A.jpg,developing,train,0.18620455265045166
photo_dev (71)_jpg.rf.UnKYINdr6Hypx2tU4YDm.jpg,developing,train,0.16511878371238708
photo_dev (72)_jpg.rf.i9N50fidAe5WH95cMUuX.jpg,developing,train,0.16886559128761292
photo_dev (82)_jpg.rf.bszqQHTZFad2Ynj6g0Ub.jpg,developing,train,0.2594866156578064
photo_dev (84)_jpg.rf.do2lNIiXUyGCdqeGWsj3.jpg,developing,train,0.19774393737316132
photo_dev (93)_jpg.rf.kHkf0doJIyGA1c9J1Jx7.jpg,developing,train,0.24613361060619354
photo_dev (94)_jpg.rf.XF2HCkTYi2TfyJkYYQsc.jpg,developing,train,0.13697783648967743
photo_dev (97)_jpg.rf.nQgt3isXJ5ALrHgvOm0n.jpg,developing,train,0.3391262888908386
photo_dev (98)_jpg.rf.btZOIRNYBVkPfUFs1jqF.jpg,developing,train,0.11385921388864517
photo_flow (1)_jpg.rf.b1T88Kzlx99O6Ahp43TB.jpg,flowering,train,0.08681441098451614
photo_flow (10)_jpg.rf.GOL5VDeh4Wum7vlT5n2m.jpg,flowering,train,0.17763473093509674
photo_flow (100)_jpg.rf.cXMeQcg1bYRtX4j9UDMh.jpg,flowering,train,0.3264309763908386
photo_flow (101)_jpg.rf.rhkMDHAAidGhY7bxNOFi.jpg,flowering,train,0.3207908272743225
photo_flow (103)_jpg.rf.TQZmTMcp9A0GVSUxm3eI.jpg,flowering,train,0.2531887888908386
photo_flow (105)_jpg.rf.OXueT0Klya5M5T13bYGN.jpg,flowering,train,0.11332111060619354
photo_flow (107)_jpg.rf.zQEWQy6FpEEOmDzZ8RSq.jpg,flowering,train,0.20316486060619354
photo_flow (109)_jpg.rf.Jxj9aMpyPiWfJjsKIoiq.jpg,flowering,train,0.2518734037876129
photo_flow (111)_jpg.rf.wB9JEHMcyrOzfmMZEABH.jpg,flowering,train,0.3979392647743225
photo_flow (115)_jpg.rf.176WeN6M4YZbzu057AaG.jpg,flowering,train,0.17514349520206451
photo_flow (117)_jpg.rf.N1r0iieI30Pi414Xyr7P.jpg,flowering,train,0.21765385568141937
photo_flow (119)_jpg.rf.dAWhoOx2oj2szFkjXsQe.jpg,flowering,train,0.22574537992477417
photo_flow (12)_jpg.rf.uH3mxb6tEYCgleyx0jQE.jpg,flowering,train,0.11009247601032257
photo_flow (123)_jpg.rf.9PhQfVgYRwYiLdO9anND.jpg,flowering,train,0.23949697613716125
photo_flow (125)_jpg.rf.6h3GDzAuKaIjpjcW8Cro.jpg,flowering,train,0.24934232234954834
photo_flow (127)_jpg.rf.tGEWU1Ji3IfUEjwN8TrC.jpg,flowering,train,0.1886160671710968
photo_flow (13)_jpg.rf.5bUc9pEfYXNTMIuDV8ur.jpg,flowering,train,0.15383848547935486
photo_flow (131)_jpg.rf.mwBLln31BbYxE3M61PZB.jpg,flowering,train,0.23519212007522583
photo_flow (133)_jpg.rf.8byMOQZoFJhDhtWH9mSN.jpg,flowering,train,0.18383291363716125
photo_flow (135)_jpg.rf.hdktkcyNVWrhcHg2fXVB.jpg,flowering,train,0.23054847121238708
photo_flow (139)_jpg.rf.Xvp6TXqAdziesTfUzYWf.jpg,flowering,train,0.27606824040412903
photo_flow (14)_jpg.rf.UNIWsPR1F68nV2YeiFRv.jpg,flowering,train,0.1916254758834839
photo_flow (141)_jpg.rf.5ngvhhzotxlz2ehT8j9j.jpg,flowering,train,0.1883370578289032
photo_flow (143)_jpg.rf.tjZR5Gn6n4MBxccHWGkR.jpg,flowering,train,0.14204001426696777
photo_flow (145)_jpg.rf.FpCRzHM1i0YGu5OyaDfW.jpg,flowering,train,0.16543765366077423
photo_flow (149)_jpg.rf.FYxCkzrzyvENnhxeyNHZ.jpg,flowering,train,0.13374920189380646
photo_flow (15)_jpg.rf.DlXAeJtnVRPnXJiQS0Y6.jpg,flowering,train,0.15399792790412903
photo_flow (151)_jpg.rf.IgXtAQ2NfKv9IkNojdCb.jpg,flowering,train,0.28134965896606445
photo_flow (153)_jpg.rf.d5JbhPS8ykhkT1d4yv1A.jpg,flowering,train,0.1892338991165161
photo_flow (155)_jpg.rf.oaQtPRuiAIXB923rdVF7.jpg,flowering,train,0.14325574040412903
photo_flow (157)_jpg.rf.HfoWdGGgHEbiLLRg9mI5.jpg,flowering,train,0.1489955335855484
photo_flow (159)_jpg.rf.cSVeyC3icDJuOoMKNhYh.jpg,flowering,train,0.1392897069454193
photo_flow (163)_jpg.rf.8snAROjGRoSkZ2qtrQNJ.jpg,flowering,train,0.18584582209587097
photo_flow (169)_jpg.rf.GWdVxcL9wKHmeMgQSpec.jpg,flowering,train,0.34909120202064514
photo_flow (17)_jpg.rf.NpeiOFgYlT3Uqp6qrwIo.jpg,flowering,train,0.14339524507522583
photo_flow (171)_jpg.rf.XzfP2b20ljnh3rJhh4WL.jpg,flowering,train,0.3881138265132904
photo_flow (177)_jpg.rf.vJW91tZFPRVyUk6puxmY.jpg,flowering,train,0.1847895383834839
photo_flow (179)_jpg.rf.ixNMGa9gz0OR5ipF5ok1.jpg,flowering,train,0.32565370202064514
photo_flow (18)_jpg.rf.bd7BTRvDmigcnWnPitKC.jpg,flowering,train,0.1632852405309677
photo_flow (183)_jpg.rf.k0SqYfPUkVM0RdRri7xM.jpg,flowering,train,0.14682318270206451
photo_flow (185)_jpg.rf.uti202tmYPvz9eU0pTqe.jpg,flowering,train,0.2857740819454193
photo_flow (187)_jpg.rf.GVDvPtbjQ2Z0UNeh2zYr.jpg,flowering,train,0.21809232234954834
photo_flow (19)_jpg.rf.7UdLLMLJp5ZkncV6k68I.jpg,flowering,train,0.10606664419174194
photo_flow (191)_jpg.rf.cFETqVktKoKnPimxZfnM.jpg,flowering,train,0.25225207209587097
photo_flow (195)_jpg.rf.MykOps4Kgo2rBG0YkQDu.jpg,flowering,train,0.21402662992477417
photo_flow (197)_jpg.rf.XfHBRWksIaZYm0eqCQOA.jpg,flowering,train,0.29027822613716125
photo_flow (199)_jpg.rf.wFazcwZ0BC8GtUchOyjR.jpg,flowering,train,0.33009806275367737
photo_flow (2)_jpg.rf.fX5MTFJqqOeqIUp6q7nI.jpg,flowering,train,0.21966677904129028
photo_flow (20)_jpg.rf.zZD2CIA5CVlRMWVBbEvS.jpg,flowering,train,0.12266820669174194
photo_flow (203)_jpg.rf.vZtTd5BdaNpd8isZyddh.jpg,flowering,train,0.24376195669174194
photo_flow (205)_jpg.rf.ZVPke9fsgp297iMhctcB.jpg,flowering,train,0.2560586631298065
photo_flow (207)_jpg.rf.iMywzijq6PMdNGC9nyKh.jpg,flowering,train,0.23790258169174194
