filename,growth_stage,split,lpf
photo_fruit (25)_jpg.rf.piJ4YE3KzflMmbD1ApoA.jpg,fruiting,train,0.10556840151548386
photo_fruit (26)_jpg.rf.8FeBwc2d3RLbpp6Qtx1L.jpg,fruiting,train,0.1146763414144516
photo_fruit (260)_jpg.rf.HdtG6Kw0ftn8aocabTdr.jpg,fruiting,train,0.08595743030309677
photo_fruit (271)_jpg.rf.XJrilCWNh98VrkGG1mRE.jpg,fruiting,train,0.06921635568141937
photo_fruit (290)_jpg.rf.I4Mh3z0ZwrCjnnMOSEgn.jpg,fruiting,train,0.2092036008834839
photo_fruit (303)_jpg.rf.PJiViXtxqaQ8gH4wCl5Z.jpg,fruiting,train,0.11645009368658066
photo_fruit (305)_jpg.rf.bzmJbaoJR1oUvNLFBuDG.jpg,fruiting,train,0.15772481262683868
photo_fruit (311)_jpg.rf.JaSjZhv0ydmpQul4nJLo.jpg,fruiting,train,0.1634446680545807
photo_fruit (32)_jpg.rf.E5QyNHR09zkG6PLgXGnB.jpg,fruiting,train,0.19262197613716125
photo_fruit (325)_jpg.rf.B6xtcrtA9AbwDLA0gDA3.jpg,fruiting,train,0.17526307702064514
photo_fruit (35)_jpg.rf.MfiYLywXDEtSKEKJBih9.jpg,fruiting,train,0.13777503371238708
photo_fruit (359)_jpg.rf.KJVpGb77ElcdM3Md3ISV.jpg,fruiting,train,0.15730628371238708
photo_fruit (372)_jpg.rf.CIdu49GTo1Tnxjgn37NJ.jpg,fruiting,train,0.142578125
photo_fruit (373)_jpg.rf.Gzh3dwPbcXW933boDatn.jpg,fruiting,train,0.1771763414144516
photo_fruit (38)_jpg.rf.Bmx0KqtDCYAqDVXFfgul.jpg,fruiting,train,0.17992666363716125
photo_fruit (39)_jpg.rf.M2qcMp5MnMAXcuv8gMZz.jpg,fruiting,train,0.18650351464748383
photo_fruit (43)_jpg.rf.LEEyhb5G70pTI9QaY3XZ.jpg,fruiting,train,0.14251834154129028
photo_fruit (45)_jpg.rf.wLYRCgp8o5Jf2wFrlRhv.jpg,fruiting,train,0.14762037992477417
photo_fruit (46)_jpg.rf.4SMFzeRCqB4jHwXb0iTX.jpg,fruiting,train,0.14086416363716125
photo_fruit (48)_jpg.rf.7TqQ9391UJ0zEcA0BVmv.jpg,fruiting,train,0.19547194242477417
photo_fruit (49)_jpg.rf.LU5efVQlSKBDmGmwH77W.jpg,fruiting,train,0.1064453125
photo_fruit (5)_jpg.rf.6XrZXJLmQybf6sXhnt9f.jpg,fruiting,train,0.1642020046710968
photo_fruit (53)_jpg.rf.QUebaAQ7w7Qg39KfzMv6.jpg,fruiting,train,0.11800462007522583
photo_fruit (54)_jpg.rf.8EIJgk3xNpLK1yGt3EH2.jpg,fruiting,train,0.1400071680545807
photo_fruit (60)_jpg.rf.93zdMZAMOA0VireXxFZy.jpg,fruiting,train,0.1643415242433548
photo_fruit (64)_jpg.rf.SfZgx6pWl1lmoECgBMMi.jpg,fruiting,train,0.15395806729793549
photo_fruit (69)_jpg.rf.NpXWg6rI5tzfHe6e0Hn5.jpg,fruiting,train,0.11094945669174194
photo_fruit (74)_jpg.rf.AG96XFUMM7GT3gyQ4aio.jpg,fruiting,train,0.13091915845870972
photo_fruit (75)_jpg.rf.RE7Cf7lPnY4veDFPRu0T.jpg,fruiting,train,0.1433553844690323
photo_fruit (88)_jpg.rf.RTzXJaCvQcr1KyEdt4uP.jpg,fruiting,train,0.11977837979793549
photo_fruit (9)_jpg.rf.JEt2bdyyxV4OZRA8cQwg.jpg,fruiting,train,0.15975765883922577
photo_fruit (90)_jpg.rf.HU89bC3JBKM9yWwZO2pn.jpg,fruiting,train,0.09552375972270966
photo_fruit (94)_jpg.rf.HkYk9oYAw8BUtNUJnBO7.jpg,fruiting,train,0.17765465378761292
photo_fruit (98)_jpg.rf.NxpHbxRxnR1yHrnWOKWe.jpg,fruiting,train,0.1769571155309677
photo_seed (10)_jpg.rf.YVjATHDO4W3ppH9SFWMT.jpg,seeding,train,0.06224091351032257
photo_seed (101)_jpg.rf.HyX0Fji8k5k790dwt3Pf.jpg,seeding,train,0.03950095549225807
photo_seed (102)_jpg.rf.dM93d7ZHepVLxtezHACm.jpg,seeding,train,0.038584183901548386
photo_seed (103)_jpg.rf.A8c4I3MfVdO8Yf8ntaZR.jpg,seeding,train,0.01542570162564516
photo_seed (104)_jpg.rf.i5jErwEOwdcO0D6HEvqW.jpg,seeding,train,0.02218191884458065
photo_seed (105)_jpg.rf.Nc7vg4XVzDr1jBwPxt7Y.jpg,seeding,train,0.013771524652838707
photo_seed (107)_jpg.rf.gVDC52EYqhMvpFOoItDa.jpg,seeding,train,0.019033003598451614
photo_seed (108)_jpg.rf.n2vyWutRvuJ0wEkUE9fp.jpg,seeding,train,0.013731664977967739
photo_seed (113)_jpg.rf.fDAhnKFe8iAv9DumW48t.jpg,seeding,train,0.056979432702064514
photo_seed (115)_jpg.rf.xbKAjyc5WUhFp9pDixh3.jpg,seeding,train,0.018773915246129036
photo_seed (116)_jpg.rf.XbeukzftgPsu729Bf6Lx.jpg,seeding,train,0.01799665205180645
photo_seed (117)_jpg.rf.z4rQ96gjFmdIQmeVgfge.jpg,seeding,train,0.023238200694322586
photo_seed (120)_jpg.rf.oS0stECjIzLyOuzgucCb.jpg,seeding,train,0.036491550505161285
photo_seed (122)_jpg.rf.rX1T3wUU6J29M96pj8Nd.jpg,seeding,train,0.03852439299225807
photo_seed (124)_jpg.rf.gCabmWAbBYyGgSR4pjE9.jpg,seeding,train,0.02861925959587097
photo_seed (125)_jpg.rf.zEHZhQJCv4GAcZmx4OOS.jpg,seeding,train,0.021703602746129036
photo_seed (126)_jpg.rf.MXkr1ARf8ejGqjLuEeXQ.jpg,seeding,train,0.04253029450774193
photo_seed (128)_jpg.rf.yEeB7uut3zR7lrbHmHqr.jpg,seeding,train,0.07577327638864517
photo_seed (13)_jpg.rf.vD1YG0qnnsTL2ORotdzY.jpg,seeding,train,0.02999441884458065
photo_seed (131)_jpg.rf.lxK0x4IOlDl6Il95tHks.jpg,seeding,train,0.01662149280309677
photo_seed (134)_jpg.rf.gC1BViuRUozN1dHMzXNM.jpg,seeding,train,0.044443558901548386
photo_seed (135)_jpg.rf.e7Rn4YyJmqxnTy8F8YLI.jpg,seeding,train,0.02481265924870968
photo_seed (137)_jpg.rf.42kkEZuU4eDYsCugpLe7.jpg,seeding,train,0.019730549305677414
photo_seed (138)_jpg.rf.v7AEIH4naIg7lu4l25Li.jpg,seeding,train,0.03547512739896774
photo_seed (14)_jpg.rf.psr1cupCJP05riMjIPWY.jpg,seeding,train,0.01715959794819355
photo_seed (140)_jpg.rf.5IyTNl55UploMVRQAFo8.jpg,seeding,train,0.03240593150258064
photo_seed (141)_jpg.rf.0qS4XZ4TMYYsVwMJ6d7F.jpg,seeding,train,0.015864158049225807
photo_seed (142)_jpg.rf.h4MZmyJoHJGJlBCll6qm.jpg,seeding,train,0.02176339365541935
photo_seed (143)_jpg.rf.sKM2HKW7Di49tjXknc3f.jpg,seeding,train,0.010981345549225807
photo_seed (144)_jpg.rf.En3l82zQC2ka7dEr3PzS.jpg,seeding,train,0.013014189898967743
photo_seed (146)_jpg.rf.BSkuRZu0knHxqTgJEKSL.jpg,seeding,train,0.04119499400258064
photo_seed (148)_jpg.rf.DLVLtkRpSviTTUPLGBxd.jpg,seeding,train,0.04538026079535484
photo_seed (15)_jpg.rf.NQ8hQVYOE7qxTFBPpr0c.jpg,seeding,train,0.03109056130051613
photo_seed (150)_jpg.rf.j4fF0tL19B36EV1njqIi.jpg,seeding,train,0.028659120202064514
photo_seed (151)_jpg.rf.4BY8TIzkVYU0aKN0Vraz.jpg,seeding,train,0.024513712152838707
photo_seed (153)_jpg.rf.jjsuBfnmmdQQT6ZeFTgu.jpg,seeding,train,0.017338966950774193
photo_seed (154)_jpg.rf.YFI9EfDbRMUMDKeNf0AT.jpg,seeding,train,0.0385044626891613
photo_seed (155)_jpg.rf.Fbl7U9JAiyizhHciTFpm.jpg,seeding,train,0.03527582809329033
photo_seed (156)_jpg.rf.tViQDFudAQUTlKHFPIAk.jpg,seeding,train,0.07916135340929031
photo_seed (157)_jpg.rf.pAyq4lzVDBPl10cZZ35I.jpg,seeding,train,0.033203125
photo_seed (159)_jpg.rf.V5X9f4zkk1O43b0egUc2.jpg,seeding,train,0.016661351546645164
photo_seed (160)_jpg.rf.NUpweOAqxTG6lEz4Ay4G.jpg,seeding,train,0.0323660708963871
photo_seed (161)_jpg.rf.ZRa626WkvTwdT8XtIC9L.jpg,seeding,train,0.01634247414767742
photo_seed (165)_jpg.rf.05a2qddupjYytlmtyK4I.jpg,seeding,train,0.03840481489896774
photo_seed (167)_jpg.rf.V5qAGlXC3fvrmWVrKf4y.jpg,seeding,train,0.0369698666036129
photo_seed (169)_jpg.rf.Sd52UAMMpyBBETZgaZ1E.jpg,seeding,train,0.030373087152838707
photo_seed (171)_jpg.rf.3yeaMdFkl2y6cINzrV5a.jpg,seeding,train,0.08209104090929031
photo_seed (172)_jpg.rf.vu3OWqacGiDZappj70mP.jpg,seeding,train,0.04524075239896774
photo_seed (173)_jpg.rf.H7n5ClXa0B80GFZMmwOa.jpg,seeding,train,0.03860411420464516
photo_seed (174)_jpg.rf.PEOTjk4FnCnSJ6vVun4P.jpg,seeding,train,0.04920679330825806
photo_seed (178)_jpg.rf.KgGOKlv9Fq5jXV9IbPIx.jpg,seeding,train,0.022261638194322586
photo_seed (179)_jpg.rf.K4d24kJ3ApJjlPZ2hK1k.jpg,seeding,train,0.015684789046645164
photo_seed (18)_jpg.rf.5gTJAQ4wVBOORYmgjY6V.jpg,seeding,train,0.014967314898967743
photo_seed (180)_jpg.rf.fKrZTQ2hSkuXizFLlp3p.jpg,seeding,train,0.056002870202064514
photo_seed (181)_jpg.rf.IbChh9G28Z8Sm0hxQWzf.jpg,seeding,train,0.04089604690670967
photo_seed (182)_jpg.rf.titEZj79HBpgnVo8EtFP.jpg,seeding,train,0.06429368257522583
photo_seed (184)_jpg.rf.Q8XPfr5wYyy7YIsdNzNp.jpg,seeding,train,0.025031886994838715
photo_seed (186)_jpg.rf.CJ40SLojNwv2ZySKDkNC.jpg,seeding,train,0.033940527588129044
photo_seed (187)_jpg.rf.YIBcrjbKwhT9djhUz8WV.jpg,seeding,train,0.02945631369948387
photo_seed (188)_jpg.rf.3aLonUyVNDYhdvSi6dPq.jpg,seeding,train,0.05305325239896774
photo_seed (189)_jpg.rf.XprWYBUJyckHjHBw7x4d.jpg,seeding,train,0.030094068497419357
photo_seed (19)_jpg.rf.Mjj43URo8rYo94nxD76R.jpg,seeding,train,0.02690529264509678
photo_seed (190)_jpg.rf.w5SiRs83qAY2zroVuMrD.jpg,seeding,train,0.03392060101032257
photo_seed (191)_jpg.rf.HMIdPLXO9ME1O9dfQrMM.jpg,seeding,train,0.030592314898967743
photo_seed (192)_jpg.rf.OBfJdRWXrdYcNt4NPltm.jpg,seeding,train,0.034259408712387085
photo_seed (194)_jpg.rf.x5LlkVtKaTMyOy8qe87f.jpg,seeding,train,0.035634566098451614
photo_seed (195)_jpg.rf.jD1jpSqLMzFno60dQmGJ.jpg,seeding,train,0.0394810251891613
photo_seed (196)_jpg.rf.tByL5hdUsyvSMr19jDuY.jpg,seeding,train,0.01012436207383871
photo_seed (2)_jpg.rf.M6JmBnrOdJmuEpQ8zmUv.jpg,seeding,train,0.023955676704645157
photo_seed (201)_jpg.rf.JzzcwZh5QaMSNwfJ5UeC.jpg,seeding,train,0.013153699226677418
photo_seed (203)_jpg.rf.Ng03QS5gcUWgqNEeS5Pa.jpg,seeding,train,0.014887595549225807
photo_seed (208)_jpg.rf.BABTuAFFJpi2571r1P93.jpg,seeding,train,0.02873883955180645
photo_seed (209)_jpg.rf.KZZyDgpGoJdpf7gcM7Un.jpg,seeding,train,0.011459661647677422
photo_seed (21)_jpg.rf.6YdIwL9vCsnwFzcie3RH.jpg,seeding,train,0.019172511994838715
photo_seed (210)_jpg.rf.2cZzVYONdxkmLyZSVuPf.jpg,seeding,train,0.012675382196903229
photo_seed (212)_jpg.rf.JZ6qtJTE3pucDj2fXnkO.jpg,seeding,train,0.03224649280309677
photo_seed (214)_jpg.rf.xwCdfmHmuZhjD7px5224.jpg,seeding,train,0.01171875
photo_seed (215)_jpg.rf.gldrYPxseAvIBcaiERAf.jpg,seeding,train,0.005062181036919355
photo_seed (216)_jpg.rf.ZMB2Xsivi4ThzpFd9zSx.jpg,seeding,train,0.021384725347161293
photo_seed (218)_jpg.rf.BBSRcDykbnrEa1s8OOKG.jpg,seeding,train,0.013572225347161293
photo_seed (219)_jpg.rf.FTSdeYZPqjz2VXWpbQyv.jpg,seeding,train,0.014708227477967739
photo_seed (22)_jpg.rf.A13TEdgQN4KIucyFwwQY.jpg,seeding,train,0.027024872601032257
photo_seed (221)_jpg.rf.MKerr2BuaaGNJ5VLAoT9.jpg,seeding,train,0.015684789046645164
photo_seed (222)_jpg.rf.naWXMycG3kDpNhKIJAeI.jpg,seeding,train,0.05227598920464516
photo_seed (226)_jpg.rf.QFTOBWSOosTgDpXSv7Wk.jpg,seeding,train,0.047114159911870956
photo_seed (227)_jpg.rf.2nbPQVdzSIJQ57cVocm2.jpg,seeding,train,0.011898119002580643
photo_seed (228)_jpg.rf.fuM0pqvE4AA01BJzxDey.jpg,seeding,train,0.02008928544819355
photo_seed (229)_jpg.rf.sKYrovtGHECMwI7kU68S.jpg,seeding,train,0.023517219349741936
photo_seed (23)_jpg.rf.VkCWh5k5wd8QIbZ3dMNx.jpg,seeding,train,0.05333226919174194
photo_seed (230)_jpg.rf.TG5dja4cDja7jjtkCMNa.jpg,seeding,train,0.03220663219690323
photo_seed (232)_jpg.rf.Rn9EJbmWbG70HHG0ezCd.jpg,seeding,train,0.029655613005161285
photo_seed (233)_jpg.rf.eWzI6WmVYHr88AWxp0LE.jpg,seeding,train,0.011439732275903225
photo_seed (234)_jpg.rf.hdsYG9NNqJVWOtkrEihK.jpg,seeding,train,0.01444913912564516
photo_seed (235)_jpg.rf.lpDi24AEphW4Q5P4IqwF.jpg,seeding,train,0.013751594349741936
photo_seed (236)_jpg.rf.lMcKj7kovdQPHP3uChbN.jpg,seeding,train,0.010582748800516129
photo_seed (237)_jpg.rf.t5SNDNbB3DIh0Xf2lRVd.jpg,seeding,train,0.014887595549225807
photo_seed (238)_jpg.rf.BdrydKlMlq9mxQIbuqVa.jpg,seeding,train,0.01727917790412903
photo_seed (240)_jpg.rf.Z7MUjAQXmky3tn1Owf0E.jpg,seeding,train,0.018913425505161285
photo_seed (242)_jpg.rf.nJMTeH3zsuylp0Y9O3aF.jpg,seeding,train,0.008529974147677422
photo_seed (243)_jpg.rf.0Zg1smJx3LUkHi2GCGRo.jpg,seeding,train,0.01883370615541935
photo_seed (244)_jpg.rf.PElQj6Cg4G4IpStwsOKm.jpg,seeding,train,0.01785714365541935
photo_seed (245)_jpg.rf.Lr2OTtCSh12NhUAdLGlh.jpg,seeding,train,0.014329560101032257
photo_seed (248)_jpg.rf.CiGRUbkIc9E7bU4yrH1W.jpg,seeding,train,0.017518335953354836
photo_seed (25)_jpg.rf.tvnHQsMd2SaYYNLH13e7.jpg,seeding,train,0.018793845549225807
photo_seed (250)_jpg.rf.G0aimOGuiDYy9YEFhWA3.jpg,seeding,train,0.01979033835232258
photo_seed (251)_jpg.rf.yEwBfy9xM2JQCBYtxnMY.jpg,seeding,train,0.01717952825129032
photo_seed (252)_jpg.rf.PklrsDassrDYMqWpdVB3.jpg,seeding,train,0.021962691098451614
photo_seed (253)_jpg.rf.2Qeo8H99PyD5SDBYmiOA.jpg,seeding,train,0.010004783049225807
photo_seed (254)_jpg.rf.Y6lYhGFmcdzEduV9guKS.jpg,seeding,train,0.02104591764509678
photo_seed (255)_jpg.rf.l51d9B5LVFxY8WwQgx8R.jpg,seeding,train,0.038305167108774185
photo_seed (257)_jpg.rf.g1N9ORCsbXqrESpgYFtR.jpg,seeding,train,0.015166613273322582
photo_seed (258)_jpg.rf.xWRdrKpnGZb5seZgxDLX.jpg,seeding,train,0.0263671875
photo_seed (259)_jpg.rf.9aukELRXcdjUWW4gjwiY.jpg,seeding,train,0.015365911647677422
photo_seed (26)_jpg.rf.idN3qR0iJxh5YALO7OFG.jpg,seeding,train,0.0700334832072258
photo_seed (261)_jpg.rf.EubQW4PwEQ3NfAOIkrQK.jpg,seeding,train,0.019172511994838715
photo_seed (262)_jpg.rf.Zoue6dbxxLKe2yiyLifu.jpg,seeding,train,0.016481982544064522
photo_seed (265)_jpg.rf.BDa5LjoMh3K5kZzIN1WT.jpg,seeding,train,0.031150350347161293
photo_seed (266)_jpg.rf.cfBrfHiD3Yua0JvVYAw2.jpg,seeding,train,0.019750477746129036
photo_seed (267)_jpg.rf.ZHM1Y2RuHlNoLudCi6OQ.jpg,seeding,train,0.016641423106193542
photo_seed (268)_jpg.rf.7W9PtSQJLtHbi2lOx6OA.jpg,seeding,train,0.02887834794819355
photo_seed (269)_jpg.rf.XiQYTSU6KzTFa3Row3iZ.jpg,seeding,train,0.028679050505161285
photo_seed (27)_jpg.rf.9ce2wHTHJlBfWDoLxnOO.jpg,seeding,train,0.022082271054387093
photo_seed (270)_jpg.rf.Fzi5MxGMqeT4AeDxyuWu.jpg,seeding,train,0.012974330224096775
photo_seed (271)_jpg.rf.hyXiID7egcCyCWCn1NUJ.jpg,seeding,train,0.011798469349741936
photo_seed (272)_jpg.rf.okf4qWwvjBkr9VI3wAic.jpg,seeding,train,0.014907525852322578
photo_seed (273)_jpg.rf.KvlYmr8WgwY2ip8cTolV.jpg,seeding,train,0.023656727746129036
photo_seed (275)_jpg.rf.ShZV8ff4wkLHJtbyaJq7.jpg,seeding,train,0.012416294775903225
photo_seed (276)_jpg.rf.ZqWRZbvgaSj1kPSbCS42.jpg,seeding,train,0.025211255997419357
photo_seed (277)_jpg.rf.OO9zwIZ41Sh2LZex8H67.jpg,seeding,train,0.017199458554387093
photo_seed (279)_jpg.rf.1bkYYaMeaxoz2nW6bIlV.jpg,seeding,train,0.018315529450774193
photo_seed (280)_jpg.rf.oFzyfp53fO4rswsLhPaE.jpg,seeding,train,0.016362404450774193
photo_seed (281)_jpg.rf.QB26rAKD3mzi0VHlaHBD.jpg,seeding,train,0.009925063699483871
photo_seed (284)_jpg.rf.ya46mZWEB7PaHyr3Y4gw.jpg,seeding,train,0.016242824494838715
photo_seed (285)_jpg.rf.FvIbMLRPj9ocNSHHbsBL.jpg,seeding,train,0.0184151791036129
photo_seed (286)_jpg.rf.KRkFadXGhOGiUoO8k7Hk.jpg,seeding,train,0.019351880997419357
photo_seed (287)_jpg.rf.JNf3naMghJyQVnZVBsSc.jpg,seeding,train,0.014329560101032257
photo_seed (288)_jpg.rf.qJXId5z0EWjFTyqSmw35.jpg,seeding,train,0.009506536647677422
photo_seed (289)_jpg.rf.nQAzic68TOS0fIfGvkdd.jpg,seeding,train,0.0754743292927742
photo_seed (290)_jpg.rf.rxmSLnZirA0H9lDRM1hD.jpg,seeding,train,0.02568957209587097
photo_seed (291)_jpg.rf.M59OMgVckRCJYoV7847V.jpg,seeding,train,0.011120854876935482
photo_seed (292)_jpg.rf.hYR4Ot6egMGD3Z5xW471.jpg,seeding,train,0.06869818270206451
photo_seed (293)_jpg.rf.xu1TZeRZgyOds8yjZKZk.jpg,seeding,train,0.025609852746129036
photo_seed (294)_jpg.rf.62fK631giQE2G46D7lA6.jpg,seeding,train,0.017239317297935486
photo_seed (296)_jpg.rf.m15Ouh4bYUPFrV3VDD48.jpg,seeding,train,0.02204241044819355
photo_seed (297)_jpg.rf.Qz7xK8P2bYadkm39SZ4F.jpg,seeding,train,0.021025989204645157
photo_seed (298)_jpg.rf.1Il0rdzxVuNUBEt2NK0t.jpg,seeding,train,0.00996492337435484
photo_seed (299)_jpg.rf.Rzo9rZXtD7mhQMeibI5E.jpg,seeding,train,0.020587531849741936
photo_seed (3)_jpg.rf.IwFz21vZ944cptrWay0f.jpg,seeding,train,0.023776307702064514
photo_seed (30)_jpg.rf.fLDSRSCaL2Pozs3nxsUf.jpg,seeding,train,0.03824537619948387
photo_seed (300)_jpg.rf.e75qRUZAqsW4lj2GDYZd.jpg,seeding,train,0.02020886540412903
photo_seed (301)_jpg.rf.MjjsrpxssT62VkkqzL88.jpg,seeding,train,0.01389110367745161
photo_seed (302)_jpg.rf.mHyjjI73DvLdQSlwIGl4.jpg,seeding,train,0.027264030650258064
photo_seed (303)_jpg.rf.9RrtFIP0rbnM6A6c25BA.jpg,seeding,train,0.0076729911379516125
photo_seed (304)_jpg.rf.tdXLILySkjebLTqsWR3U.jpg,seeding,train,0.02471300959587097
photo_seed (305)_jpg.rf.WVFfcQFfJrUPZDt3X4Ol.jpg,seeding,train,0.014608577825129032
photo_seed (306)_jpg.rf.gQtxRIp6aSSqmtjB3KUO.jpg,seeding,train,0.016701212152838707
photo_seed (307)_jpg.rf.qlclvUgYcabSjXkorgWS.jpg,seeding,train,0.05012356489896774
photo_seed (310)_jpg.rf.8vgZWuywDvnYGYwSu7RK.jpg,seeding,train,0.02788185514509678
photo_seed (311)_jpg.rf.klt4EgbBzc9DV4KLNiIA.jpg,seeding,train,0.04817043989896774
photo_seed (312)_jpg.rf.WCITkLZ6mR2n3mlnDY0e.jpg,seeding,train,0.009725765325129032
photo_seed (313)_jpg.rf.UtYgLh0PwuPynBdrrjy2.jpg,seeding,train,0.011140784248709679
photo_seed (315)_jpg.rf.WMGr714jmST1SX0GymTR.jpg,seeding,train,0.03001434914767742
photo_seed (317)_jpg.rf.ZrsuPY3bsuA3Ff834vDz.jpg,seeding,train,0.04836973920464516
