filename,growth_stage,split,lpf
photo_seed (318)_jpg.rf.hKmYq5lqu8KJ1rTuHC0L.jpg,seeding,train,0.017338966950774193
photo_seed (319)_jpg.rf.9UVYqZvKNMj6Ent2n9N1.jpg,seeding,train,0.0316685251891613
photo_seed (320)_jpg.rf.a5SSHsQrd7qoONEuOX3X.jpg,seeding,train,0.031010841950774193
photo_seed (321)_jpg.rf.t7f1psVdjf7Thkiw7WPg.jpg,seeding,train,0.08320710808038712
photo_seed (322)_jpg.rf.egGLxkLKyrRjfFGcfXD4.jpg,seeding,train,0.024234693497419357
photo_seed (323)_jpg.rf.ZVk8LMaTCbiD2oqfLUaT.jpg,seeding,train,0.05303332209587097
photo_seed (324)_jpg.rf.LqrQw8lzrWv6R7o8XVic.jpg,seeding,train,0.021105708554387093
photo_seed (325)_jpg.rf.6jV63axfsq6EiKlMKvUZ.jpg,seeding,train,0.04926658049225807
photo_seed (326)_jpg.rf.fH6oQrwjWG2NrvXMA1Ml.jpg,seeding,train,0.018734056502580643
photo_seed (327)_jpg.rf.EpDEbmkCmSPIIzKTXuwq.jpg,seeding,train,0.06837930530309677
photo_seed (328)_jpg.rf.4D0TfJ3tFdtiu6sMDc0O.jpg,seeding,train,0.020328443497419357
photo_seed (330)_jpg.rf.GXu55F0zs9vCDOQnkD9V.jpg,seeding,train,0.020388232544064522
photo_seed (332)_jpg.rf.Dwjc4oECzxd8QH6coxyC.jpg,seeding,train,0.04591836780309677
photo_seed (333)_jpg.rf.hplqmo1IaKjK2TjqiQXG.jpg,seeding,train,0.014170121401548386
photo_seed (336)_jpg.rf.W9sGj34kOtEfvABylHn3.jpg,seeding,train,0.01983019709587097
photo_seed (337)_jpg.rf.OrfmDJOLXFoAs6rgK6Cl.jpg,seeding,train,0.014967314898967743
photo_seed (338)_jpg.rf.wTut9zXFyEbcs2Plta69.jpg,seeding,train,0.01686065085232258
photo_seed (339)_jpg.rf.9Hig29CU4K1Nxz1QgYkv.jpg,seeding,train,0.01590401865541935
photo_seed (341)_jpg.rf.aqRLpAQKK4CCklWOOZF0.jpg,seeding,train,0.02499202825129032
photo_seed (342)_jpg.rf.HwdA3Uk0K9QoIWItomnh.jpg,seeding,train,0.04476243630051613
photo_seed (343)_jpg.rf.PcGPVGmdMI9wGHj2nZq0.jpg,seeding,train,0.03782685101032257
photo_seed (344)_jpg.rf.0yvCgtHJ4f5m1bMTDHjd.jpg,seeding,train,0.020587531849741936
photo_seed (347)_jpg.rf.Vd6VQYdN4pjGqVrnyOvh.jpg,seeding,train,0.043586574494838715
photo_seed (348)_jpg.rf.F5lsynj3nG1Zg9zOIFWr.jpg,seeding,train,0.06299824267625809
photo_seed (35)_jpg.rf.jhguvE4DRoyjVJKHe3Qd.jpg,seeding,train,0.024493781849741936
photo_seed (350)_jpg.rf.wXBYTAKJZURCY1UgJj5q.jpg,seeding,train,0.035076528787612915
photo_seed (351)_jpg.rf.7yCQaKH60HzQvqFRrAMl.jpg,seeding,train,0.08960459381341934
photo_seed (353)_jpg.rf.ewXy7JYfulAX0bESFDu9.jpg,seeding,train,0.03489716351032257
photo_seed (354)_jpg.rf.Awg5OYdYQ76N7LRZYCbl.jpg,seeding,train,0.056700415909290314
photo_seed (355)_jpg.rf.TOmdhDQgelKfUSRW6ziR.jpg,seeding,train,0.04007892310619354
photo_seed (359)_jpg.rf.5iJsjGLovcJtg4LXb3cn.jpg,seeding,train,0.058533959090709686
photo_seed (36)_jpg.rf.ztYQxCB0Vfyv2ThcMsW6.jpg,seeding,train,0.03378108888864517
photo_seed (360)_jpg.rf.DRnCMralXGjRTPK8FX6a.jpg,seeding,train,0.029914699494838715
photo_seed (361)_jpg.rf.cEYU2khVDeS0KM3yvU5g.jpg,seeding,train,0.05972975119948387
photo_seed (363)_jpg.rf.9pRyJBj7mlfqctPzlWFK.jpg,seeding,train,0.019052933901548386
photo_seed (366)_jpg.rf.gFNbMGIEpNQM8wgVpZMY.jpg,seeding,train,0.02108577825129032
photo_seed (367)_jpg.rf.12sN3GSZLj8eLufip0QI.jpg,seeding,train,0.06367585808038712
photo_seed (37)_jpg.rf.NRJHKbepL9sfeXDkwl9r.jpg,seeding,train,0.0205078125
photo_seed (371)_jpg.rf.KXsfYSNSvuGERdT3zJiS.jpg,seeding,train,0.0157645083963871
photo_seed (372)_jpg.rf.KkNwA1Bp7hCbSzvmrkvV.jpg,seeding,train,0.019033003598451614
photo_seed (373)_jpg.rf.MRPa9abr0X53WOgEE6Jo.jpg,seeding,train,0.01428970042616129
photo_seed (374)_jpg.rf.yAS0GTeagH8JXnTBQINc.jpg,seeding,train,0.0478515625
photo_seed (375)_jpg.rf.OICYd5ud5PD7TTiiaE8a.jpg,seeding,train,0.021982621401548386
photo_seed (376)_jpg.rf.X940KaLrOupFEQG5nEWA.jpg,seeding,train,0.1003069207072258
photo_seed (377)_jpg.rf.Un5B2qYVHQ4a3pFJnHEd.jpg,seeding,train,0.046117667108774185
photo_seed (378)_jpg.rf.U8wDHEDu36ZNIztEDZh9.jpg,seeding,train,0.058115433901548386
photo_seed (379)_jpg.rf.T5yDw3rOXYEE0CcNmVwW.jpg,seeding,train,0.060188136994838715
photo_seed (38)_jpg.rf.XAM2gCCHKwUzNhO8xxb2.jpg,seeding,train,0.03974011540412903
photo_seed (380)_jpg.rf.xXoeHPAQsiE5AQ2Qzv9f.jpg,seeding,train,0.02887834794819355
photo_seed (381)_jpg.rf.rkcJBlYgkmx4BxcRILsF.jpg,seeding,train,0.020467951893806458
photo_seed (382)_jpg.rf.GluUgWqoGuyZ8cacboGY.jpg,seeding,train,0.04055723920464516
photo_seed (383)_jpg.rf.MmkouvERfknMuguCQ9SP.jpg,seeding,train,0.04504145309329033
photo_seed (386)_jpg.rf.hVaqwuZvyKKhcNqhOXPu.jpg,seeding,train,0.0548270083963871
photo_seed (389)_jpg.rf.SVBb5JlU8YfRy7NTjEjW.jpg,seeding,train,0.019072864204645157
photo_seed (4)_jpg.rf.ClqczHgDBrWF04mE3RVX.jpg,seeding,train,0.023397639393806458
photo_seed (42)_jpg.rf.LH1lwOxiUfMkaZTIQRE3.jpg,seeding,train,0.025749363005161285
photo_seed (43)_jpg.rf.hSS51fpX4EVNcm7N5xN9.jpg,seeding,train,0.04195232689380646
photo_seed (44)_jpg.rf.pDV4zS6U0Q4ISt5XfPBc.jpg,seeding,train,0.019591039046645164
photo_seed (46)_jpg.rf.8ZdDa66FWA0luvpGk0eS.jpg,seeding,train,0.01347257662564516
photo_seed (47)_jpg.rf.oOVMHvsJ4cybyTGEQjQH.jpg,seeding,train,0.038424745202064514
photo_seed (48)_jpg.rf.BHaifZr5QwvvFtkEWwRF.jpg,seeding,train,0.01520647294819355
photo_seed (49)_jpg.rf.d0n2F34fPrLcVpO5Mnse.jpg,seeding,train,0.01249601412564516
photo_seed (5)_jpg.rf.NH09JgJkbeB91KX3hZXc.jpg,seeding,train,0.031309790909290314
photo_seed (51)_jpg.rf.e1FxyNfchQ5rtFF1kGP3.jpg,seeding,train,0.024453923106193542
photo_seed (52)_jpg.rf.iMnMGDc61kX1sUq76W1a.jpg,seeding,train,0.013352997601032257
photo_seed (53)_jpg.rf.cydqmPxEQOpg0sZZW2oW.jpg,seeding,train,0.0226004458963871
photo_seed (54)_jpg.rf.ZDuXbHNxhZntgo62NXpy.jpg,seeding,train,0.056999363005161285
photo_seed (55)_jpg.rf.6WjNnVNAeMo2ac88lOCX.jpg,seeding,train,0.016123246401548386
photo_seed (56)_jpg.rf.SY2kRJRL4qpBzF14vBPm.jpg,seeding,train,0.036491550505161285
photo_seed (57)_jpg.rf.7GaIfj67qktvp206SxgZ.jpg,seeding,train,0.03623246029019356
photo_seed (58)_jpg.rf.7pPMX610dti7Tr2Gc5XY.jpg,seeding,train,0.023776307702064514
photo_seed (59)_jpg.rf.wjVDrLsH6zqjCQDhdWjq.jpg,seeding,train,0.03806600719690323
photo_seed (6)_jpg.rf.TC3BQFjhfpn5Tjb9Om2m.jpg,seeding,train,0.03469786420464516
photo_seed (60)_jpg.rf.Ma96xQbajdnwNFwj76yO.jpg,seeding,train,0.0186941958963871
photo_seed (64)_jpg.rf.d3jhVrI0lKPHwvq4tiQP.jpg,seeding,train,0.01717952825129032
photo_seed (65)_jpg.rf.4IHLgugcyKrJvWWinZ2r.jpg,seeding,train,0.044423628598451614
photo_seed (66)_jpg.rf.EKwaasGoTrGCl843vkQP.jpg,seeding,train,0.034119896590709686
photo_seed (67)_jpg.rf.Rso3LuJJCxNxto8TK1J2.jpg,seeding,train,0.03126993030309677
photo_seed (68)_jpg.rf.AsGLSDfWRu9YjWDeaLpq.jpg,seeding,train,0.0206473208963871
photo_seed (69)_jpg.rf.ZuXL0h9aZx68PUQULfg4.jpg,seeding,train,0.03336256369948387
photo_seed (7)_jpg.rf.MfREYwK5SeluPNJO2Pjj.jpg,seeding,train,0.03081154264509678
photo_seed (70)_jpg.rf.jYQscsgsSJmBxkt79ozC.jpg,seeding,train,0.025729432702064514
photo_seed (74)_jpg.rf.1DhHjGKFYbJj3vARiaM5.jpg,seeding,train,0.0546875
photo_seed (75)_jpg.rf.DK8FLN5z67CTJ0qJ7abJ.jpg,seeding,train,0.07294324040412903
photo_seed (78)_jpg.rf.0czSS9YESZie24QZX25J.jpg,seeding,train,0.09701849520206451
photo_seed (79)_jpg.rf.UOg51aiNR4kY7FXR8zNN.jpg,seeding,train,0.03338249400258064
photo_seed (80)_jpg.rf.dKc2krxDiFuWK0dywS1u.jpg,seeding,train,0.018455037847161293
photo_seed (82)_jpg.rf.T71HJ1iSYZy8SNVdUC2N.jpg,seeding,train,0.059072066098451614
photo_seed (85)_jpg.rf.hIJ5lEEA1nlLUfYDBbFo.jpg,seeding,train,0.16302615404129028
photo_seed (87)_jpg.rf.AeBUzMuc3uq4uASZPhnj.jpg,seeding,train,0.02315848134458065
photo_seed (88)_jpg.rf.3YWFDB55hwmW7LxuKz3X.jpg,seeding,train,0.014548787847161293
photo_seed (89)_jpg.rf.G480UJRgQgR9YAJNL2OP.jpg,seeding,train,0.0591517873108387
photo_seed (9)_jpg.rf.GTtsPG0gZbG3Ahi7g1tS.jpg,seeding,train,0.03402024880051613
photo_seed (90)_jpg.rf.y2erlkRGZYvtQI5U2h45.jpg,seeding,train,0.10718271881341934
photo_seed (91)_jpg.rf.t6YyuRUBICoerCpINClU.jpg,seeding,train,0.06357621401548386
photo_seed (92)_jpg.rf.EEQD3YaVnJKzTsA5XbLl.jpg,seeding,train,0.036212533712387085
photo_seed (93)_jpg.rf.XAu4xBUaFKFZNeVpD5Fm.jpg,seeding,train,0.08743223547935486
photo_seed (95)_jpg.rf.E6MN8T6RvIG0GZ4LMOG1.jpg,seeding,train,0.025749363005161285
photo_seed (96)_jpg.rf.hJeunNH4xJjmzGhPio4c.jpg,seeding,train,0.027443399652838707
photo_seed (97)_jpg.rf.BAQOFcJgrYYTkem0dFjw.jpg,seeding,train,0.05345185101032257
photo_seed (99)_jpg.rf.iTYP8yIaSzjsa38ADTyI.jpg,seeding,train,0.03796635940670967
photo_dev (10)_jpg.rf.ez6Fb6bIom3D8TwkirTH.jpg,developing,valid,0.28234612941741943
photo_dev (116)_jpg.rf.8FxPfefEgcId5U5ske1T.jpg,developing,valid,0.12647481262683868
photo_dev (148)_jpg.rf.KUxMJnPaxwpdjjCZYzFL.jpg,developing,valid,0.15786431729793549
photo_dev (154)_jpg.rf.443R7bFfIxNUaMmDBZo2.jpg,developing,valid,0.11587212979793549
photo_dev (165)_jpg.rf.bdgh9TQeKpWSlcmVDqid.jpg,developing,valid,0.1983816921710968
photo_dev (170)_jpg.rf.XHKRcq5IQzDXR8j1Rfes.jpg,developing,valid,0.2743542790412903
photo_dev (178)_jpg.rf.8N02Bgq3ehaZYEsirnae.jpg,developing,valid,0.06869818270206451
photo_dev (195)_jpg.rf.S2pZ5f8Y7C4XNSf7EMLL.jpg,developing,valid,0.2105787694454193
photo_dev (212)_jpg.rf.s8JSvfHkjVFlyHPsjTEE.jpg,developing,valid,0.4392338991165161
photo_dev (215)_jpg.rf.fNDNPKROTL53mWbiMTsO.jpg,developing,valid,0.31664541363716125
photo_dev (230)_jpg.rf.vBF9IARbSIimovwF7XAK.jpg,developing,valid,0.2317243367433548
photo_dev (231)_jpg.rf.1T5rGHYbS7zsqvsWo5RN.jpg,developing,valid,0.20218829810619354
photo_dev (247)_jpg.rf.8TZwXvjNu5mvWyW4lneF.jpg,developing,valid,0.20344388484954834
photo_dev (251)_jpg.rf.qO1jGGnaQwLxCliYYB3D.jpg,developing,valid,0.2766461968421936
photo_dev (38)_jpg.rf.CLha8TjeTODVDLuSpFSI.jpg,developing,valid,0.2386997789144516
photo_dev (57)_jpg.rf.6kWOINakgZ2JSC7NjRDt.jpg,developing,valid,0.2121930867433548
photo_dev (63)_jpg.rf.51fHenFJ8v3wff08I7rr.jpg,developing,valid,0.23335857689380646
photo_dev (7)_jpg.rf.LaYyvKxaKj6T1d04LvjH.jpg,developing,valid,0.2764469087123871
photo_dev (81)_jpg.rf.MQca1cYXcAmrhC625Ks6.jpg,developing,valid,0.1071428582072258
photo_dev (96)_jpg.rf.ZsNgu0MIDd0nDBEBhtYN.jpg,developing,valid,0.21305006742477417
photo_flow (11)_jpg.rf.BYAiSb186WfFnkQKbphv.jpg,flowering,valid,0.17691725492477417
photo_flow (137)_jpg.rf.VG5NMKyVZnKxBsJ3Q5bb.jpg,flowering,valid,0.2572345435619354
photo_flow (161)_jpg.rf.rxO51U9WHe8v0eSJQpek.jpg,flowering,valid,0.12557797133922577
photo_flow (167)_jpg.rf.dmS5ldKL8pDedB0pDldX.jpg,flowering,valid,0.26070234179496765
photo_flow (175)_jpg.rf.T9mc2spF3o6eYSYUvoNG.jpg,flowering,valid,0.2506975531578064
photo_flow (219)_jpg.rf.aTETjI44pQRUA5DAKgtO.jpg,flowering,valid,0.1526227742433548
photo_flow (221)_jpg.rf.MhBJgRu5Bmor0i49W1LT.jpg,flowering,valid,0.08069594949483871
photo_flow (229)_jpg.rf.3b1AFUypMZDG2dkDECG9.jpg,flowering,valid,0.10385443270206451
photo_flow (231)_jpg.rf.HONrrJEE890sAovq3wjn.jpg,flowering,valid,0.10863759368658066
photo_flow (253)_jpg.rf.lgertKmoSNCqRISVKeo8.jpg,flowering,valid,0.19965720176696777
photo_flow (254)_jpg.rf.23oksCWBtn6XHNDyUASh.jpg,flowering,valid,0.1359614133834839
photo_flow (29)_jpg.rf.5DT3qdBqHPCqxgBEzRXo.jpg,flowering,valid,0.16242825984954834
photo_flow (326)_jpg.rf.nfoXM4Pt9AsRgYifBqOX.jpg,flowering,valid,0.16966278851032257
photo_flow (329)_jpg.rf.KDG441Q6Nb440Uy60R4W.jpg,flowering,valid,0.13572226464748383
photo_flow (33)_jpg.rf.hBCLJh9LXrV3qaY1yugb.jpg,flowering,valid,0.20035475492477417
photo_flow (330)_jpg.rf.73OjCZpPvuhX8vLQ61kB.jpg,flowering,valid,0.17657844722270966
photo_flow (340)_jpg.rf.aEZi8Eug6XxUeVrXrIIQ.jpg,flowering,valid,0.2361288219690323
photo_flow (361)_jpg.rf.56qbdCuWN8TlcWWf7846.jpg,flowering,valid,0.18560665845870972
photo_flow (366)_jpg.rf.EmtwbDWOXtoALsh6QmQt.jpg,flowering,valid,0.11639030277729034
photo_flow (377)_jpg.rf.LvNpNyhHcJllauUVZhC7.jpg,flowering,valid,0.14883609116077423
photo_flow (392)_jpg.rf.jrHA15XePSW6U8XHt3qh.jpg,flowering,valid,0.19674745202064514
photo_flow (408)_jpg.rf.zXE7i08U2bF2wyLxUrET.jpg,flowering,valid,0.18022561073303223
photo_flow (418)_jpg.rf.XZzSnCwzvXtmSnTx1fW7.jpg,flowering,valid,0.15294164419174194
photo_flow (431)_jpg.rf.As23MbWvvLbot5aBRr8E.jpg,flowering,valid,0.20711097121238708
photo_flow (439)_jpg.rf.kGORzbU5IwXoQId2nvGN.jpg,flowering,valid,0.10481106489896774
photo_flow (45)_jpg.rf.myEdWRotGNewdpI13UvF.jpg,flowering,valid,0.14457111060619354
photo_flow (462)_jpg.rf.TwTlorL0d7jKMQoLN4nS.jpg,flowering,valid,0.1515664905309677
photo_flow (477)_jpg.rf.4IyOJaIbFslt1Be6uo6o.jpg,flowering,valid,0.2758091390132904
photo_flow (63)_jpg.rf.QbRrpILW9VBNOG9KJijM.jpg,flowering,valid,0.2004145383834839
photo_flow (83)_jpg.rf.7BTZjqFUj2itKOGwZsiB.jpg,flowering,valid,0.24228714406490326
photo_fruit (119)_jpg.rf.hefP2P2x3hONc1juRia3.jpg,fruiting,valid,0.14162148535251617
photo_fruit (123)_jpg.rf.C49F66G06M3jp5usva1o.jpg,fruiting,valid,0.12543845176696777
photo_fruit (127)_jpg.rf.Q8Ur7TJRcSOUK1k5fdfN.jpg,fruiting,valid,0.15850207209587097
photo_fruit (136)_jpg.rf.9oSOZXkL0T7TGiYXyvTr.jpg,fruiting,valid,0.1117466539144516
photo_fruit (179)_jpg.rf.MVIn74jLJsZOjQbd7diX.jpg,fruiting,valid,0.19961734116077423
photo_fruit (207)_jpg.rf.0uPzGBQPTKMYT3a3m4v8.jpg,fruiting,valid,0.20115195214748383
photo_fruit (29)_jpg.rf.60L22dC1DfBZLeKpe6aV.jpg,fruiting,valid,0.22674186527729034
photo_fruit (339)_jpg.rf.2OgRbgO7ZCAelGEJ65xv.jpg,fruiting,valid,0.1287069469690323
photo_fruit (83)_jpg.rf.GP6kKydYkiD82LRhdTfC.jpg,fruiting,valid,0.10277821868658066
photo_seed (100)_jpg.rf.PfI4NzRp87Imt4eaB8Cd.jpg,seeding,valid,0.031588807702064514
photo_seed (106)_jpg.rf.KxTCctJDSktTjQK4ZRK6.jpg,seeding,valid,0.0311104916036129
photo_seed (109)_jpg.rf.yNhUyK9lBAQ0JQ9pWiGZ.jpg,seeding,valid,0.03946109861135483
photo_seed (111)_jpg.rf.X8nvyIY7ZYYvOHiPmYkX.jpg,seeding,valid,0.01311383955180645
photo_seed (119)_jpg.rf.6E5UWvWzMRqAqDaKTnVc.jpg,seeding,valid,0.0302734375
photo_seed (127)_jpg.rf.aE3vDJPvlHAshOzhzISB.jpg,seeding,valid,0.01727917790412903
photo_seed (129)_jpg.rf.s4rLTdAfjlKysa8rUj0U.jpg,seeding,valid,0.010483099147677422
photo_seed (130)_jpg.rf.T5pMxM991OetDFNZs6ah.jpg,seeding,valid,0.028140943497419357
photo_seed (132)_jpg.rf.LaOjdgkp1nYCZTyk7zty.jpg,seeding,valid,0.05857381969690323
photo_seed (133)_jpg.rf.pMMpexD0g10sSOojfoxS.jpg,seeding,valid,0.02762276865541935
photo_seed (136)_jpg.rf.ZaGl6cfpr4QJCCeZ2R1Q.jpg,seeding,valid,0.01909279264509678
photo_seed (139)_jpg.rf.jbDS5TFpTlfsIkFXRmeE.jpg,seeding,valid,0.009606186300516129
photo_seed (145)_jpg.rf.Jvz5d5dk3LcL2HSY6ftG.jpg,seeding,valid,0.041753027588129044
photo_seed (149)_jpg.rf.kQ1lrBsd0ShBSV5BtAvH.jpg,seeding,valid,0.025290975347161293
photo_seed (152)_jpg.rf.FLn1LU6qTgM8BqM7qeB5.jpg,seeding,valid,0.015864158049225807
photo_seed (158)_jpg.rf.NRwSHN0BkeMrECcNxuBU.jpg,seeding,valid,0.0146484375
photo_seed (16)_jpg.rf.YWk6pFL7NqM1Uwm07XOm.jpg,seeding,valid,0.02188297174870968
photo_seed (162)_jpg.rf.BfshwSTp50tFBpYild6p.jpg,seeding,valid,0.028918208554387093
photo_seed (163)_jpg.rf.S3AezHSSOndy0iFhI25D.jpg,seeding,valid,0.028439892455935478
photo_seed (164)_jpg.rf.APP6FNgbiKARQjKomM9n.jpg,seeding,valid,0.040098853409290314
photo_seed (166)_jpg.rf.zXPet4GtCXd7pa6lej19.jpg,seeding,valid,0.01827566884458065
photo_seed (168)_jpg.rf.YTQPJyZJ3G6UM39QGgNm.jpg,seeding,valid,0.05048230290412903
photo_seed (170)_jpg.rf.oaipLggzs5VfTDImmDkF.jpg,seeding,valid,0.027004942297935486
photo_seed (176)_jpg.rf.0O9ERN22JN0w48T3k6wc.jpg,seeding,valid,0.05592314898967743
photo_seed (199)_jpg.rf.ab51R1Us3XIifyMhnhrJ.jpg,seeding,valid,0.024912308901548386
photo_seed (200)_jpg.rf.Wzaifo3LaDJcf9dIHENj.jpg,seeding,valid,0.012057557702064514
photo_seed (204)_jpg.rf.xEKMcXYm56wpvclrl94T.jpg,seeding,valid,0.06369578838348389
photo_seed (206)_jpg.rf.vP7fDNqjN6WLPZw3Brqp.jpg,seeding,valid,0.013392857275903225
photo_seed (207)_jpg.rf.8pbduuQteDhjicu0H52k.jpg,seeding,valid,0.01992984674870968
photo_seed (211)_jpg.rf.hxJ4tSYF2r3pLZYCfe47.jpg,seeding,valid,0.03176817670464516
photo_seed (217)_jpg.rf.oiBh19V3FsGU5dp7h24l.jpg,seeding,valid,0.01130022294819355
photo_seed (223)_jpg.rf.GrS6SFy7xNASLm0LzQqr.jpg,seeding,valid,0.013651944696903229
photo_seed (239)_jpg.rf.pAXtJfVzRC7dpUIKF6AQ.jpg,seeding,valid,0.026546556502580643
photo_seed (241)_jpg.rf.hEgufAwYOl71RYMcV7rV.jpg,seeding,valid,0.03776706010103226
photo_seed (247)_jpg.rf.EYQxR5wk3cNGb72j1onq.jpg,seeding,valid,0.029336735606193542
photo_seed (249)_jpg.rf.4gqLhGRRyb5NCdsSVow5.jpg,seeding,valid,0.0595703125
photo_seed (256)_jpg.rf.LX4ZkLmoZYkFFsIDyV6v.jpg,seeding,valid,0.00998485367745161
