filename,growth_stage,split,lpf
photo_seed (260)_jpg.rf.FqFKLFGWLvE80o344eqN.jpg,seeding,valid,0.02523118630051613
photo_seed (274)_jpg.rf.vidJW8REWwkU3o5Fip88.jpg,seeding,valid,0.013930963352322578
photo_seed (278)_jpg.rf.g5VBwMZVwlMBBgz3uh0D.jpg,seeding,valid,0.033840879797935486
photo_seed (282)_jpg.rf.4ZrowOyZT96mzqosBYQA.jpg,seeding,valid,0.03310347720980644
photo_seed (283)_jpg.rf.052VqccTXQuvoGIj7kQy.jpg,seeding,valid,0.03601323440670967
photo_seed (29)_jpg.rf.M2lLndHaGOG7Z0EHI0wU.jpg,seeding,valid,0.026426976546645164
photo_seed (295)_jpg.rf.iGuQaSO4QlWZ4jRmbxJC.jpg,seeding,valid,0.015345982275903225
photo_seed (308)_jpg.rf.WHmKJMnkr1HdokmjFCZh.jpg,seeding,valid,0.013352997601032257
photo_seed (309)_jpg.rf.D9oKppXT7XsamKTWo6Ew.jpg,seeding,valid,0.020408162847161293
photo_seed (33)_jpg.rf.vH9sNA8Gp0EgQui56WNT.jpg,seeding,valid,0.016920439898967743
photo_seed (331)_jpg.rf.ZjGnuZ1U3M9AQfBhK4Iw.jpg,seeding,valid,0.012575733475387096
photo_seed (335)_jpg.rf.MCTa51WEdMasNMvYlIkq.jpg,seeding,valid,0.02564971335232258
photo_seed (340)_jpg.rf.rzR6QGhdZbPLmwYlUdrD.jpg,seeding,valid,0.01785714365541935
photo_seed (345)_jpg.rf.EIUr0ZutXMtaXzDrsQFD.jpg,seeding,valid,0.021285075694322586
photo_seed (346)_jpg.rf.lmWnRXS0JPZc523fafna.jpg,seeding,valid,0.01442920882254839
photo_seed (349)_jpg.rf.bmUDKoJp3ICbdySvset3.jpg,seeding,valid,0.03985969349741936
photo_seed (352)_jpg.rf.mKbby6d8KdJrzYdeS1QB.jpg,seeding,valid,0.03595344349741936
photo_seed (356)_jpg.rf.19HGnjcgVZU9qzv2jtz5.jpg,seeding,valid,0.05652104690670967
photo_seed (357)_jpg.rf.HuPpQKtFeTvKRQVCtKkT.jpg,seeding,valid,0.05104033648967743
photo_seed (358)_jpg.rf.0tJ3Z5ChYCgstF6yOfC4.jpg,seeding,valid,0.04306839779019356
photo_seed (362)_jpg.rf.0arYE4sBBVHIdIqCFDJV.jpg,seeding,valid,0.08382493257522583
photo_seed (364)_jpg.rf.rUcXHqYZnudHDJJfldlK.jpg,seeding,valid,0.034259408712387085
photo_seed (365)_jpg.rf.si5lNPgkP8NI3VWEvyt1.jpg,seeding,valid,0.11405851691961288
photo_seed (369)_jpg.rf.Le3cbyDEf5mSRFUczwaP.jpg,seeding,valid,0.015086893923580647
photo_seed (385)_jpg.rf.RUKDmCpQOsPYK1E9tsVf.jpg,seeding,valid,0.021863041445612907
photo_seed (388)_jpg.rf.GzcR300tFyNokHtyZ16I.jpg,seeding,valid,0.02034837380051613
photo_seed (40)_jpg.rf.KzTNstck4AFpzFMZrOIQ.jpg,seeding,valid,0.0493861623108387
photo_seed (41)_jpg.rf.eaxdDGMSx3xE4eUPApgS.jpg,seeding,valid,0.011957908049225807
photo_seed (50)_jpg.rf.u17ST1X7pPbIDBN1b0l9.jpg,seeding,valid,0.05052216351032257
photo_seed (61)_jpg.rf.u5PaumCPdr269ijkmojV.jpg,seeding,valid,0.04934630170464516
photo_seed (62)_jpg.rf.TUvzHVqAP6WBdPpjeUfu.jpg,seeding,valid,0.013731664977967739
photo_seed (71)_jpg.rf.SiccM4uMhJxhwBdomg9y.jpg,seeding,valid,0.02945631369948387
photo_seed (73)_jpg.rf.jYdbMKJfxC5d2LIMZl6I.jpg,seeding,valid,0.03555484861135483
photo_seed (76)_jpg.rf.EPhsWtmjbxKs09EFh65O.jpg,seeding,valid,0.024194834753870964
photo_seed (77)_jpg.rf.KdIHPHwbtolvjtHF7ACg.jpg,seeding,valid,0.033960457891225815
photo_seed (81)_jpg.rf.wRAwFQavr9Tzucky1rRt.jpg,seeding,valid,0.0387834832072258
photo_seed (83)_jpg.rf.ec82wqBIc1Vx4AzCawvJ.jpg,seeding,valid,0.12713249027729034
photo_seed (84)_jpg.rf.NcjdZaDRka292Zr3z1MD.jpg,seeding,valid,0.03890306130051613
photo_seed (86)_jpg.rf.LV1Ypc7iNABMle9yslou.jpg,seeding,valid,0.03109056130051613
photo_dev (103)_jpg.rf.RWQrfFCEy7p25IXgGCmv.jpg,developing,test,0.32306280732154846
photo_dev (105)_jpg.rf.3NfhXjBV6AbRwed52X0a.jpg,developing,test,0.3056640625
photo_dev (110)_jpg.rf.u1FamS2UASM9x8C0OBuA.jpg,developing,test,0.3885323703289032
photo_dev (117)_jpg.rf.R4PgPoxztqDX741BLJhY.jpg,developing,test,0.2414102405309677
photo_dev (13)_jpg.rf.OdDShvsZNvOiHWprNo0u.jpg,developing,test,0.3485730290412903
photo_dev (131)_jpg.rf.wH3mj9JxlWRGZuSO0Kih.jpg,developing,test,0.24487802386283875
photo_dev (134)_jpg.rf.Mhs1hBr1dVlr3eCvezQ8.jpg,developing,test,0.2390385866165161
photo_dev (14)_jpg.rf.jhdY8vhs1obFoFFY7gfv.jpg,developing,test,0.38606107234954834
photo_dev (141)_jpg.rf.5ez9ACOEOU9Kk8XNBmjK.jpg,developing,test,0.21865035593509674
photo_dev (149)_jpg.rf.TPkWhgPIQkyU8gBXaGJP.jpg,developing,test,0.27026864886283875
photo_dev (158)_jpg.rf.8wCFUMSf9ldrBlakQ8KG.jpg,developing,test,0.2161790430545807
photo_dev (162)_jpg.rf.JPQO0P8KQISXLLmm3LQb.jpg,developing,test,0.13129782676696777
photo_dev (164)_jpg.rf.A6XFq6GfzmBtZsDUBSyY.jpg,developing,test,0.13833306729793549
photo_dev (167)_jpg.rf.mYZayXVnErrEYiDr0j7C.jpg,developing,test,0.3047472834587097
photo_dev (180)_jpg.rf.5M7Y8D0Ho7TT5OoACxYU.jpg,developing,test,0.34050142765045166
photo_dev (186)_jpg.rf.dkiCsJQ7R1Y7H0VoEJhE.jpg,developing,test,0.33541932702064514
photo_dev (187)_jpg.rf.N4Pr6SUoRfXPCWTcjqW8.jpg,developing,test,0.21081791818141937
photo_dev (188)_jpg.rf.gQZfqhIgHuxuf9eSEOZ9.jpg,developing,test,0.20665258169174194
photo_dev (189)_jpg.rf.escAjGGu0nu52B6vKP5e.jpg,developing,test,0.21550142765045166
photo_dev (191)_jpg.rf.oGxXEQWR3N4ptgNsXQmG.jpg,developing,test,0.0778459832072258
photo_dev (196)_jpg.rf.JtvuOEHpKSAStdWQNwbF.jpg,developing,test,0.3713727593421936
photo_dev (199)_jpg.rf.YXmz3BZqt0nz0XG9R1N6.jpg,developing,test,0.29049745202064514
photo_dev (20)_jpg.rf.XnFtKTQF43fRlg6c8Avx.jpg,developing,test,0.3037109375
photo_dev (206)_jpg.rf.Rkq6wws77rD4Utj4ONRw.jpg,developing,test,0.2170758992433548
photo_dev (21)_jpg.rf.vXTCl0leT2YySYBGGOrL.jpg,developing,test,0.3417370915412903
photo_dev (213)_jpg.rf.somLAJ1LlPQQvNhuzLHb.jpg,developing,test,0.2561383843421936
photo_dev (218)_jpg.rf.QhFGJvxFH39u2bARiusw.jpg,developing,test,0.23826132714748383
photo_dev (227)_jpg.rf.WHlx8jQEC25vesmp5kGX.jpg,developing,test,0.1907884180545807
photo_dev (232)_jpg.rf.TV8ktPk0E660geIkq71y.jpg,developing,test,0.1799067258834839
photo_dev (235)_jpg.rf.ahGvJb9z3Whi6sSplBSs.jpg,developing,test,0.31519052386283875
photo_dev (244)_jpg.rf.F55tIzLTdpRMypdtK8rh.jpg,developing,test,0.2849370241165161
photo_dev (34)_jpg.rf.98Z4WOxwGtwjAdc8Oc77.jpg,developing,test,0.2584502696990967
photo_dev (39)_jpg.rf.oMSpyttau5kbrm2HW8c1.jpg,developing,test,0.2854950428009033
photo_dev (40)_jpg.rf.UJqgAC199H79cimsDS96.jpg,developing,test,0.26698023080825806
photo_dev (43)_jpg.rf.WnYU9f3jVQ6iEK0k7ws3.jpg,developing,test,0.3516422212123871
photo_dev (5)_jpg.rf.3fe5Q03GdbBpikKVehmF.jpg,developing,test,0.26692044734954834
photo_dev (62)_jpg.rf.AtmMvowYdg2PLdbpNTn9.jpg,developing,test,0.34616151452064514
photo_dev (83)_jpg.rf.svMk7cACIx9up0C3VZzn.jpg,developing,test,0.18556679785251617
photo_dev (9)_jpg.rf.A5bpJpod7rtPFdiSk985.jpg,developing,test,0.2976522743701935
photo_dev (90)_jpg.rf.O6zvzTwM5hwlK1mQ0XgA.jpg,developing,test,0.21821188926696777
photo_dev (91)_jpg.rf.yJRebDVmGRlAcLPWHryK.jpg,developing,test,0.1676897257566452
photo_flow (113)_jpg.rf.l5mObwIGiNkkajMCJmtH.jpg,flowering,test,0.23290018737316132
photo_flow (121)_jpg.rf.M6ADR6ysshyAE0D2pFZv.jpg,flowering,test,0.25149473547935486
photo_flow (129)_jpg.rf.5MYNognnNweyeep3Z6PD.jpg,flowering,test,0.18686224520206451
photo_flow (147)_jpg.rf.5Zs4Hu4lasKWWMbfwDRt.jpg,flowering,test,0.1955915242433548
photo_flow (16)_jpg.rf.8U2aKH0YieRidkYQg6RV.jpg,flowering,test,0.17665816843509674
photo_flow (165)_jpg.rf.weowNFqvEvfvgvfPAdju.jpg,flowering,test,0.24940210580825806
photo_flow (173)_jpg.rf.vQzzDHQdZKRDsDF0xfUX.jpg,flowering,test,0.28706952929496765
photo_flow (181)_jpg.rf.RqQ8WuMozG6Dk1zGQKbk.jpg,flowering,test,0.2825653553009033
photo_flow (189)_jpg.rf.0O8usQDID6KtfB0n7sd0.jpg,flowering,test,0.2816685140132904
photo_flow (193)_jpg.rf.3iN9fP1gFOJt2hNTZ33T.jpg,flowering,test,0.19575095176696777
photo_flow (201)_jpg.rf.JlzS8gWvi0AaPNBdKwdx.jpg,flowering,test,0.23628826439380646
photo_flow (213)_jpg.rf.sDQMsoQdi9bawFtxEfIR.jpg,flowering,test,0.22999043762683868
photo_flow (220)_jpg.rf.asTweo1gBFy5hdpq3May.jpg,flowering,test,0.10865752398967743
photo_flow (223)_jpg.rf.ujdPE86nh1wcA1LDyXOJ.jpg,flowering,test,0.07916135340929031
photo_flow (245)_jpg.rf.tCtyyVLPEoXow5zPLnwK.jpg,flowering,test,0.16669324040412903
photo_flow (255)_jpg.rf.4yjycqQjngnLgLcVWZGv.jpg,flowering,test,0.1316964328289032
photo_flow (256)_jpg.rf.Vv81WlSNbPULr4Z3RqNv.jpg,flowering,test,0.10353555530309677
photo_flow (264)_jpg.rf.EU0AZnExOms4Rygep075.jpg,flowering,test,0.21006058156490326
photo_flow (265)_jpg.rf.nvkdgSe7zJ1UbOOQ345P.jpg,flowering,test,0.15619021654129028
photo_flow (266)_jpg.rf.aQP5mu1YODc7Hgulg8dZ.jpg,flowering,test,0.2895408272743225
photo_flow (269)_jpg.rf.j2WwZj3rnxa5Fyh3dVgz.jpg,flowering,test,0.18979193270206451
photo_flow (272)_jpg.rf.afUjLj6PHXt0mMOJu9mz.jpg,flowering,test,0.1767578125
photo_flow (293)_jpg.rf.3rvA0cCYp4vOxAEylqt4.jpg,flowering,test,0.20310507714748383
photo_flow (295)_jpg.rf.0G5bPGo7cEHvbqxzCu59.jpg,flowering,test,0.18839684128761292
photo_flow (298)_jpg.rf.3PZ9IMJ3b12aAi3eB2Hu.jpg,flowering,test,0.18170040845870972
photo_flow (300)_jpg.rf.Buy7UvKGbRi4rJWuRrAv.jpg,flowering,test,0.1486368030309677
photo_flow (304)_jpg.rf.8Q5777DHmix0df35oTWS.jpg,flowering,test,0.20222815871238708
photo_flow (305)_jpg.rf.hkx15niUKkPA2kres7N0.jpg,flowering,test,0.24426020681858063
photo_flow (311)_jpg.rf.6yGDdp4UyZyHygwDF66B.jpg,flowering,test,0.1490553319454193
photo_flow (312)_jpg.rf.XCWY4Odt4oZf5XA0BHuV.jpg,flowering,test,0.16358418762683868
photo_flow (314)_jpg.rf.Pkrb5CWlxIalLVP8FIQf.jpg,flowering,test,0.2029256969690323
photo_flow (319)_jpg.rf.S9MgjJvdVDLpEz9Bv6Hl.jpg,flowering,test,0.17233338952064514
photo_flow (32)_jpg.rf.vTUYPKC3LOpkHwbaJ289.jpg,flowering,test,0.23881936073303223
photo_flow (327)_jpg.rf.n9pRIOQrbbOlDJvRKjEh.jpg,flowering,test,0.14305643737316132
photo_flow (328)_jpg.rf.kh6ih4W7mRw1VzbErvpT.jpg,flowering,test,0.20071348547935486
photo_flow (357)_jpg.rf.AuOFZaZKiYa0PlwzLeB0.jpg,flowering,test,0.0862165167927742
photo_flow (37)_jpg.rf.Aw52DJ2MQcCALfVMsAQ7.jpg,flowering,test,0.2202845960855484
photo_flow (378)_jpg.rf.hzEM8qDV0msJzEMEBIcJ.jpg,flowering,test,0.21912866830825806
photo_flow (387)_jpg.rf.rgcguwbxMoS2x6mfLalC.jpg,flowering,test,0.2612802982330322
photo_flow (394)_jpg.rf.EdBEpgoR6s23VnWeObtq.jpg,flowering,test,0.14455117285251617
photo_flow (395)_jpg.rf.Eo67tl39sjTgjq0jxavu.jpg,flowering,test,0.13671875
photo_flow (396)_jpg.rf.rByTCSuH8BE1CSj90TBL.jpg,flowering,test,0.12105388939380646
photo_flow (401)_jpg.rf.0YpcuhR52QXycikzZmEY.jpg,flowering,test,0.1403459757566452
photo_flow (403)_jpg.rf.DsPc1VPrafWu0DB1U7rk.jpg,flowering,test,0.14166134595870972
photo_flow (410)_jpg.rf.X4i93iinw7U8lW3hdiTk.jpg,flowering,test,0.1671316921710968
photo_flow (430)_jpg.rf.VrkKhnxydfZzJkHKxUrw.jpg,flowering,test,0.11094945669174194
photo_flow (444)_jpg.rf.FsRi2prrMi57GPpimMOY.jpg,flowering,test,0.2584502696990967
photo_flow (454)_jpg.rf.inSa0SntwkumpVRQsLS7.jpg,flowering,test,0.10192123800516129
photo_flow (476)_jpg.rf.FZK9nnsNeMjxgw1wgDx3.jpg,flowering,test,0.18116231262683868
photo_flow (48)_jpg.rf.9OMLF8sSGbDfpRBTR5ds.jpg,flowering,test,0.2696109712123871
photo_flow (483)_jpg.rf.AxeeD6nvyk19usW2LUi9.jpg,flowering,test,0.20338408648967743
photo_flow (484)_jpg.rf.bEgbxgF3uBq2eRWdpSAL.jpg,flowering,test,0.18008609116077423
photo_flow (493)_jpg.rf.QbAYak2F4rK1N50hj52e.jpg,flowering,test,0.15915976464748383
photo_flow (496)_jpg.rf.S6UfSZUtveY4h5X5c7lZ.jpg,flowering,test,0.14847736060619354
photo_flow (54)_jpg.rf.xpAMXUaqKfUQk5QcC0Kq.jpg,flowering,test,0.3005620241165161
photo_flow (58)_jpg.rf.CtTqm5dhMR9qfMmIOphT.jpg,flowering,test,0.26134008169174194
photo_flow (71)_jpg.rf.icTsrpllAkJaImotCNOz.jpg,flowering,test,0.2258649617433548
photo_flow (87)_jpg.rf.THJIqPWKrBcbsEc0AnwC.jpg,flowering,test,0.228515625
photo_flow (91)_jpg.rf.52cpJ3razPY0hjX6ZTOA.jpg,flowering,test,0.28553491830825806
photo_flow (97)_jpg.rf.2rV7xJQJ1UEyEuEKSpTw.jpg,flowering,test,0.3149314522743225
photo_fruit (106)_jpg.rf.6pbVSwOrdAt0nH5gpNvQ.jpg,fruiting,test,0.21558114886283875
photo_fruit (112)_jpg.rf.CgEtqAA3BucryXUNdFo5.jpg,fruiting,test,0.1330317258834839
photo_fruit (114)_jpg.rf.hipQRPkTyiUNtxOsUWzk.jpg,fruiting,test,0.11298230290412903
photo_fruit (124)_jpg.rf.27YH666B7o1ekC34gZXm.jpg,fruiting,test,0.12101402878761292
photo_fruit (125)_jpg.rf.5Gt6dwSOnrF4syWXS4ir.jpg,fruiting,test,0.17588089406490326
photo_fruit (13)_jpg.rf.P2DK0zVxDQg8A6KOTmVI.jpg,fruiting,test,0.13004225492477417
photo_fruit (167)_jpg.rf.10TDbqh8MSQwrRtfcOWD.jpg,fruiting,test,0.2341557741165161
photo_fruit (187)_jpg.rf.p48wy4lwP2KnfdG4yMyg.jpg,fruiting,test,0.1821986585855484
photo_fruit (20)_jpg.rf.Mm9qZHUJfxxHZMcKLZYh.jpg,fruiting,test,0.11571269482374191
photo_fruit (229)_jpg.rf.8namCVxsSbvQONbkbeje.jpg,fruiting,test,0.04886798560619354
photo_fruit (266)_jpg.rf.MRUYxtBNQErpQ648jxJk.jpg,fruiting,test,0.0016143176471814513
photo_fruit (304)_jpg.rf.CNMNyzRao9ppP4ouZoD9.jpg,fruiting,test,0.1345463991165161
photo_fruit (361)_jpg.rf.ISXglh0sTToStsokpcuL.jpg,fruiting,test,0.18195950984954834
photo_fruit (371)_jpg.rf.OqDEHgE9bzZCM4YaecNT.jpg,fruiting,test,0.2532884180545807
photo_fruit (56)_jpg.rf.ES2b9b2YDYsHwBlFCWye.jpg,fruiting,test,0.10963408648967743
photo_fruit (61)_jpg.rf.lY8YfhHAb2f9e4lPRITx.jpg,fruiting,test,0.1201171875
photo_fruit (62)_jpg.rf.wLMUqGV9BhDstUaX3mWZ.jpg,fruiting,test,0.10969387739896774
photo_fruit (63)_jpg.rf.2opzOzjsDOZTiFk3jM4b.jpg,fruiting,test,0.103515625
photo_fruit (70)_jpg.rf.2A8WKcwEwWB7PJU4xGXZ.jpg,fruiting,test,0.11517458409070969
photo_fruit (71)_jpg.rf.ULQfa6gW5Nj76epRgdgj.jpg,fruiting,test,0.14891581237316132
photo_fruit (91)_jpg.rf.2KpTfnPCQkwZcDFJNdh8.jpg,fruiting,test,0.15941885113716125
photo_seed (11)_jpg.rf.3friidHbnH7KQvhTDGUD.jpg,seeding,test,0.034956950694322586
photo_seed (110)_jpg.rf.764tGim0GG7mHxTerBRE.jpg,seeding,test,0.026128029450774193
photo_seed (112)_jpg.rf.uk6yZtShmULOQjxTGHj8.jpg,seeding,test,0.023816166445612907
photo_seed (114)_jpg.rf.4vNVt4DsWl0gA1N0Vgkn.jpg,seeding,test,0.023357780650258064
photo_seed (118)_jpg.rf.NjbKauEgNen5bJW9CdOK.jpg,seeding,test,0.010343590751290321
photo_seed (12)_jpg.rf.ghLQaO04CDKKD67lR4NQ.jpg,seeding,test,0.027244100347161293
photo_seed (121)_jpg.rf.pbMXMSFqxU3Al7mYP2PA.jpg,seeding,test,0.03902263939380646
photo_seed (123)_jpg.rf.hc1i8KyOOrVS5zHKhLFH.jpg,seeding,test,0.020866550505161285
photo_seed (175)_jpg.rf.WG8Y8wfB7642kuLkCOd8.jpg,seeding,test,0.05066167190670967
photo_seed (177)_jpg.rf.J6IiCVGBBTlJDKU1aEZP.jpg,seeding,test,0.034099966287612915
photo_seed (183)_jpg.rf.mrZPn54HWqkcA7OWQS6d.jpg,seeding,test,0.022680165246129036
photo_seed (193)_jpg.rf.L1zWz4Mj3Md9cN7L4Get.jpg,seeding,test,0.030911192297935486
photo_seed (197)_jpg.rf.nxpacaFYaHheDtq4ZXL0.jpg,seeding,test,0.021584024652838707
photo_seed (198)_jpg.rf.DNQoQ7g9SjEwtKcPtlBw.jpg,seeding,test,0.01813616044819355
photo_seed (202)_jpg.rf.TFV7E3ykGqY2NvFFyWaP.jpg,seeding,test,0.013791454024612904
photo_seed (205)_jpg.rf.tSWEH8S3LoYcF3z6GdFE.jpg,seeding,test,0.01702008955180645
photo_seed (213)_jpg.rf.1FEU29ZdGcMK0AQIFS0z.jpg,seeding,test,0.01151945162564516
photo_seed (220)_jpg.rf.Xoa2GfTQJw0ip5hDyhpa.jpg,seeding,test,0.04035793989896774
photo_seed (225)_jpg.rf.DlPtkwiAvQ4lemktU32s.jpg,seeding,test,0.010762117803096771
photo_seed (231)_jpg.rf.fnsog0qv4YRWBUyeHK5I.jpg,seeding,test,0.008111448027193546
photo_seed (246)_jpg.rf.eovg4TJ4yTRbrsT6hMzt.jpg,seeding,test,0.029894771054387093
photo_seed (263)_jpg.rf.xaTs5766RPy2gzCDl1zP.jpg,seeding,test,0.0157645083963871
photo_seed (264)_jpg.rf.iMoKm6GemZhRNVmgnFMJ.jpg,seeding,test,0.01606345735490322
photo_seed (28)_jpg.rf.CD5jRqwkes8Xjpfm8yuD.jpg,seeding,test,0.06608737260103226
photo_seed (31)_jpg.rf.zU174n3dnuAyB6DrVv1F.jpg,seeding,test,0.02301897294819355
photo_seed (314)_jpg.rf.sJkUTITKyVHnxyZJI86H.jpg,seeding,test,0.019710619002580643
photo_seed (316)_jpg.rf.EXsV5i6SfOdVaTbooopq.jpg,seeding,test,0.029197225347161293
photo_seed (32)_jpg.rf.6XuZvZf392XTrdQi9uru.jpg,seeding,test,0.03569435700774193
photo_seed (329)_jpg.rf.krhrUZa1PfOHBdlsdYXC.jpg,seeding,test,0.05668048560619354
photo_seed (334)_jpg.rf.JUzK5PzMQho6ho9cjxcg.jpg,seeding,test,0.04187260940670967
photo_seed (368)_jpg.rf.EZ1CKoGMfkr6bfrowoZq.jpg,seeding,test,0.020268654450774193
photo_seed (370)_jpg.rf.D7w84vT1BrhnBVBsHRoL.jpg,seeding,test,0.020467951893806458
photo_seed (384)_jpg.rf.NL6OsTgYpYUNBveilMOb.jpg,seeding,test,0.0560825876891613
photo_seed (387)_jpg.rf.2EKRJMuMoixvbmnGDcTV.jpg,seeding,test,0.04727359861135483
photo_seed (45)_jpg.rf.qGxXdrDFprrSdYeCiAqx.jpg,seeding,test,0.018176021054387093
photo_seed (63)_jpg.rf.rZjuh4iEZDMEdfMvP93z.jpg,seeding,test,0.026486767455935478
photo_seed (72)_jpg.rf.c9sX8wonEQEF4s7jF2jB.jpg,seeding,test,0.03511638939380646
photo_seed (98)_jpg.rf.4eOWR4dmJA8qttXXgMHI.jpg,seeding,test,0.045539699494838715
